chromosome,start,end,count,gene
chr12,123131126,123131793,1,CLIP1
chr12,123131126,123131793,1,HCAR2
chr12,123131126,123131793,1,HCAR3
chr12,123131126,123131793,1,RSRC2
chr12,123131126,123131793,1,VPS37B
chr12,123383124,123383428,1,RSRC2
chr12,123383124,123383428,1,VPS37B
chr12,123383124,123383428,1,ZCCHC8
chr12,123569685,123569956,2,C12orf65
chr12,123933894,123934077,1,C12orf65
chr12,123933894,123934077,1,RILPL2
chr12,124875337,124875736,1,NCOR2
chr12,124875953,124876085,1,NCOR2
chr12,124937911,124938596,1,NCOR2
chr12,124937911,124938596,1,UBC
chr12,125030186,125030255,1,NCOR2
chr12,125030186,125030255,1,UBC
chr12,125033431,125034089,1,UBC
chr12,125073637,125073873,1,UBC
chr12,125117108,125117622,1,NCOR2
chr12,125174261,125174641,1,UBC
chr12,125205619,125206047,1,UBC
chr12,125389117,125389584,1,NCOR2
chr12,125389117,125389584,1,UBC
chr12,125581977,125582373,1,TMEM132B
chr12,125702978,125703342,1,TMEM132B
chr12,129301742,129302776,1,GLT1D1
chr12,129301742,129302776,1,SLC15A4
chr12,129341873,129342419,3,GLT1D1
chr12,129341873,129342419,3,SLC15A4
chr12,130610556,130610854,2,RIMBP2
chr12,132089084,132089245,1,SFSWAP
chr12,132221686,132221872,2,NOC4L
chr12,132232542,132232780,1,DDX51
chr12,132345340,132345736,2,SFSWAP
chr12,132345340,132345736,2,ULK1
chr12,132850109,132850493,1,GALNT9
chr12,132899646,132899852,2,GALNT9
chr12,132903795,132904258,1,GALNT9
chr12,133016189,133016370,1,FBRSL1
chr12,133021534,133022956,1,DDX51
chr12,133021534,133022956,1,FBRSL1
chr12,133021534,133022956,1,POLE
chr12,133058289,133058810,1,ANKLE2
chr12,133058289,133058810,1,CHFR
chr12,133058289,133058810,1,FBRSL1
chr12,133106394,133106977,1,ANKLE2
chr12,133106394,133106977,1,CHFR
chr12,133106394,133106977,1,FBRSL1
chr13,21304625,21304978,1,IFT88
chr13,21517643,21517924,1,LATS2
chr13,22583629,22583981,1,EFHA1
chr13,22636222,22636574,1,EFHA1
chr13,24289001,24289462,2,PCOTH
chr13,24528296,24528692,1,PCOTH
chr13,24624435,24624605,1,PARP4
chr13,25268957,25269262,1,RNF17
chr13,26177966,26178190,1,ATP8A2
chr13,26177966,26178190,1,FAM123A
chr13,26456265,26456499,1,CDK8
chr13,26462451,26462701,1,CDK8
chr13,26475840,26476144,1,CDK8
chr13,27748930,27749219,1,USP12
chr13,28590066,28590364,1,FLT3
chr13,29042109,29042600,1,PAN3
chr13,29393233,29393586,1,MTUS2
chr13,31314202,31314673,1,ALOX5AP
chr13,31314202,31314673,1,USPL1
chr13,31948818,31949118,2,C13orf26
chr13,32690357,32690648,1,BRCA2
chr13,32690357,32690648,1,N4BP2L1
chr13,32690357,32690648,1,N4BP2L2
chr13,32699240,32700118,1,BRCA2
chr13,32699240,32700118,1,N4BP2L1
chr13,32699240,32700118,1,N4BP2L2
chr13,32700400,32700741,1,N4BP2L2
chr13,35574872,35575244,1,NBEA
chr13,36630888,36631287,3,DCLK1
chr13,36648943,36649115,1,C13orf38
chr13,36648943,36649115,1,CCNA1
chr13,36648943,36649115,1,DCLK1
chr13,38067112,38067171,1,POSTN
chr13,38101314,38101456,1,POSTN
chr13,41591294,41591779,1,C13orf15
chr13,41591294,41591779,1,ELF1
chr13,41591294,41591779,1,NAA16
chr13,41624170,41624528,1,C13orf15
chr13,41624170,41624528,1,ELF1
chr13,41624170,41624528,1,NAA16
chr13,41696937,41697322,1,C13orf15
chr13,41696937,41697322,1,ELF1
chr13,41696937,41697322,1,FOXO1
chr13,41696937,41697322,1,MTRF1
chr13,41696937,41697322,1,NAA16
chr13,42162855,42163294,1,C13orf15
chr13,42162855,42163294,1,DGKH
chr13,42269057,42269475,1,C13orf15
chr13,42269057,42269475,1,DGKH
chr13,44542732,44543742,3,SERP2
chr13,44887042,44887399,1,C13orf31
chr13,44887042,44887399,1,CCDC122
chr13,45779406,45779631,1,COG3
chr13,45779406,45779631,1,TPT1
chr13,46744966,46745134,1,C13orf18
chr13,46744966,46745134,1,LCP1
chr13,46744966,46745134,1,ZC3H13
chr13,46752144,46752602,1,C13orf18
chr13,46752144,46752602,1,LCP1
chr13,46978118,46978313,1,C13orf18
chr13,46978118,46978313,1,LCP1
chr13,46978118,46978313,1,ZC3H13
chr13,47128564,47128952,1,LCP1
chr13,47128564,47128952,1,LRCH1
chr13,48735940,48736323,1,ITM2B
chr13,48735940,48736323,1,MED4
chr13,48735940,48736323,1,RB1
chr13,48735940,48736323,1,RCBTB2
chr13,49455753,49455899,1,FNDC3A
chr13,49455753,49455899,1,RCBTB2
chr13,51466138,51466579,1,RNASEH2B
chr13,51641920,51642198,1,INTS6
chr13,51815944,51816141,1,INTS6
chr13,52218923,52219366,1,DHRS12
chr13,52218923,52219366,1,WDFY2
chr13,53910959,53911050,1,PCDH8
chr13,67457681,67458008,1,PCDH9
chr13,67461334,67461726,2,PCDH9
chr13,70561834,70562171,1,KLHL1
chr13,72206339,72206570,1,DACH1
chr13,72701161,72701484,4,DACH1
chr13,73942793,73943059,1,KLF5
chr13,74002389,74002533,1,KLF5
chr13,74706134,74706569,2,KLF12
chr13,74709487,74710034,1,KLF12
chr13,74864558,74864878,2,KLF12
chr13,76336754,76337033,1,COMMD6
chr13,76336754,76337033,1,LMO7
chr13,77453598,77454010,1,FBXL3
chr13,77453598,77454010,1,KCTD12
chr13,77518651,77518968,1,KCTD12
chr13,77899332,77899971,1,FBXL3
chr13,77899332,77899971,1,KCTD12
chr13,77899332,77899971,1,MYCBP2
chr13,78158324,78158538,1,EDNRB
chr13,78158324,78158538,1,MYCBP2
chr13,78158324,78158538,1,SLAIN1
chr13,94976151,94976227,1,SOX21
chr13,99128143,99128552,1,STK24
chr13,99128638,99129073,2,STK24
chr13,99647205,99647378,1,DOCK9
chr13,99647205,99647378,1,GPR18
chr13,99647205,99647378,1,UBAC2
chr13,99930007,99930140,1,GPR183
chr13,99931812,99933023,2,GPR183
chr13,100026921,100028247,1,GPR18
chr13,100026921,100028247,1,GPR183
chr13,100026921,100028247,1,UBAC2
chr13,100077871,100078176,1,GPR183
chr13,100309334,100309540,1,ZIC2
chr13,100309334,100309540,1,ZIC5
chr13,100310859,100311153,1,ZIC2
chr13,100310859,100311153,1,ZIC5
chr13,102403781,102404089,1,NALCN
chr13,102827333,102827727,1,FGF14
chr13,105792553,105792815,1,DAOA
chr13,106186690,106186986,1,DAOA
chr13,106753025,106753272,1,ARGLU1
chr13,108099145,108099375,1,FAM155A
chr13,108238726,108238999,1,FAM155A
chr13,108503880,108504176,1,FAM155A
chr13,108520964,108521235,2,FAM155A
chr13,108520964,108521235,2,LIG4
chr13,108919755,108919960,1,ABHD13
chr13,108919755,108919960,1,LIG4
chr13,108919755,108919960,1,TNFSF13B
chr13,108987608,108987753,1,FAM155A
chr13,110956468,110956902,1,COL4A1
chr13,110956468,110956902,1,COL4A2
chr13,110991031,110991380,1,COL4A1
chr13,110991031,110991380,1,COL4A2
chr13,111068169,111068419,1,ANKRD10
chr13,111068169,111068419,1,RAB20
chr13,111172874,111173635,2,ANKRD10
chr13,111172874,111173635,2,ING1
chr13,111172874,111173635,2,RAB20
chr13,111176913,111177121,1,ANKRD10
chr13,111176913,111177121,1,ING1
chr13,111176913,111177121,1,RAB20
chr13,111212014,111212166,1,ANKRD10
chr13,111212014,111212166,1,ING1
chr13,111212014,111212166,1,RAB20
chr13,111607450,111607830,1,ANKRD10
chr13,111607450,111607830,1,ING1
chr13,111607450,111607830,1,RAB20
chr13,111609846,111610157,1,ANKRD10
chr13,111609846,111610157,1,RAB20
chr13,113437900,113438182,2,C13orf35
chr13,113650051,113650400,1,MCF2L
chr13,114600157,114600520,1,GAS6
chr13,114894223,114894969,1,RASA3
chr14,20539809,20540045,1,OR11H4
chr14,20539809,20540045,1,OR11H6
chr14,20539809,20540045,1,OR4K1
chr14,20539809,20540045,1,OR4K13
chr14,20539809,20540045,1,OR4K14
chr14,20539809,20540045,1,OR4K17
chr14,20539809,20540045,1,OR4K2
chr14,20539809,20540045,1,OR4K5
chr14,20539809,20540045,1,OR4L1
chr14,20539809,20540045,1,OR4M1
chr14,20539809,20540045,1,OR4N2
chr14,20539809,20540045,1,OR4N5
chr14,20539809,20540045,1,OR4Q3
chr14,22115392,22115940,2,RPGRIP1
chr14,22115392,22115940,2,SALL2
chr14,23010025,23010178,1,REM2
chr14,23029387,23029658,1,RBM23
chr14,23307440,23308274,1,LRP10
chr14,23307440,23308274,1,MMP14
chr14,23307440,23308274,1,MRPL52
chr14,23307440,23308274,1,PSMB5
chr14,23307440,23308274,1,SLC7A8
chr14,23320228,23321035,1,ACIN1
chr14,23320228,23321035,1,C14orf119
chr14,23320228,23321035,1,RBM23
chr14,23320228,23321035,1,SLC7A7
chr14,23584186,23584501,1,C14orf119
chr14,23879213,23879548,1,MYH6
chr14,23879213,23879548,1,MYH7
chr14,23912649,23912990,1,MYH6
chr14,23912649,23912990,1,MYH7
chr14,24555845,24556044,1,LRRC16B
chr14,24555845,24556044,1,NRL
chr14,24747075,24747483,1,DCAF11
chr14,24747075,24747483,1,IRF9
chr14,24747075,24747483,1,KHNYN
chr14,24747075,24747483,1,PSME1
chr14,24747075,24747483,1,TINF2
chr14,24894575,24894716,1,IRF9
chr14,24894575,24894716,1,KHNYN
chr14,24894575,24894716,1,PSME1
chr14,24894575,24894716,1,TINF2
chr14,25039939,25040483,1,CMA1
chr14,25039939,25040483,1,CTSG
chr14,25039939,25040483,1,GZMB
chr14,25148189,25148528,1,CIDEB
chr14,25148189,25148528,1,CMA1
chr14,25148189,25148528,1,CTSG
chr14,25148189,25148528,1,GZMB
chr14,25148189,25148528,1,GZMH
chr14,25148189,25148528,1,RIPK3
chr14,25464405,25464804,1,CMA1
chr14,25464405,25464804,1,CTSG
chr14,25464405,25464804,1,GZMB
chr14,25464405,25464804,1,STXBP6
chr14,28846944,28847285,1,FOXG1
chr14,30663023,30663420,1,PRKD1
chr14,30663968,30664325,1,PRKD1
chr14,31559968,31560471,1,GPR33
chr14,31559968,31560471,1,SCFD1
chr14,31559968,31560471,1,STRN3
chr14,31698850,31699225,1,STRN3
chr14,32800518,32800728,1,AKAP6
chr14,33800321,33800549,2,NPAS3
chr14,34529400,34529785,1,EGLN3
chr14,34532843,34533079,2,EGLN3
chr14,34802064,34802306,1,C14orf147
chr14,35274619,35275001,2,BAZ1A
chr14,35274619,35275001,2,PPP2R3C
chr14,35400009,35400627,1,BAZ1A
chr14,35400009,35400627,1,EAPP
chr14,35400009,35400627,1,FAM177A1
chr14,35400009,35400627,1,KIAA0391
chr14,35400009,35400627,1,NFKBIA
chr14,35400009,35400627,1,PPP2R3C
chr14,35755957,35756376,1,BAZ1A
chr14,35755957,35756376,1,FAM177A1
chr14,35755957,35756376,1,NFKBIA
chr14,35755957,35756376,1,PPP2R3C
chr14,35755957,35756376,1,PSMA6
chr14,35802308,35802726,2,BAZ1A
chr14,35802308,35802726,2,FAM177A1
chr14,35802308,35802726,2,NFKBIA
chr14,35802308,35802726,2,PPP2R3C
chr14,35802308,35802726,2,PSMA6
chr14,35802308,35802726,2,RALGAPA1
chr14,35825324,35825456,1,BAZ1A
chr14,35825324,35825456,1,FAM177A1
chr14,35825324,35825456,1,NFKBIA
chr14,35825324,35825456,1,PPP2R3C
chr14,35825324,35825456,1,PSMA6
chr14,35825324,35825456,1,RALGAPA1
chr14,35825324,35825456,1,SRP54
chr14,35876265,35876636,1,FAM177A1
chr14,35876265,35876636,1,NFKBIA
chr14,35876265,35876636,1,PPP2R3C
chr14,35876265,35876636,1,RALGAPA1
chr14,36644066,36644508,1,MBIP
chr14,36644066,36644508,1,NKX2-1
chr14,36644066,36644508,1,NKX2-8
chr14,37310739,37311071,1,MIPOL1
chr14,37310739,37311071,1,NKX2-8
chr14,37310739,37311071,1,SLC25A21
chr14,37317346,37317701,2,MIPOL1
chr14,37317346,37317701,2,NKX2-8
chr14,37317346,37317701,2,SLC25A21
chr14,37468951,37469405,2,MIPOL1
chr14,37468951,37469405,2,NKX2-8
chr14,37468951,37469405,2,SLC25A21
chr14,38052956,38053419,1,FOXA1
chr14,42158111,42158422,1,LRFN5
chr14,45721298,45721397,1,FANCM
chr14,45721298,45721397,1,KLHL28
chr14,45721298,45721397,1,MIS18BP1
chr14,45721298,45721397,1,PRPF39
chr14,48109739,48110114,1,MDGA2
chr14,50237132,50237443,1,KLHDC2
chr14,50336723,50336992,1,ARF6
chr14,50336723,50336992,1,NEMF
chr14,50336723,50336992,1,RPL36AL
chr14,50336723,50336992,1,SOS2
chr14,50450722,50451078,1,RPS29
chr14,50497743,50497949,1,ARF6
chr14,50497743,50497949,1,RPL36AL
chr14,50511824,50512400,1,ARF6
chr14,50511824,50512400,1,RPL36AL
chr14,50511824,50512400,1,SOS2
chr14,51862095,51862490,1,FRMD6
chr14,52110768,52111053,1,FRMD6
chr14,52119936,52120349,1,FRMD6
chr14,52328681,52329167,2,GNG2
chr14,52328681,52329167,2,PTGER2
chr14,52332665,52333559,1,GNG2
chr14,52332665,52333559,1,PTGDR
chr14,52332665,52333559,1,PTGER2
chr14,52336144,52336756,1,GNG2
chr14,52336144,52336756,1,PTGER2
chr14,52349798,52350236,2,GNG2
chr14,52349798,52350236,2,PTGDR
chr14,52350999,52351848,2,GNG2
chr14,52350999,52351848,2,PTGER2
chr14,55538737,55539349,2,ATG14
chr14,55538737,55539349,2,FBXO34
chr14,55538737,55539349,2,MAPK1IP1L
chr14,55569033,55569319,1,FBXO34
chr14,55569033,55569319,1,GCH1
chr14,55569033,55569319,1,LGALS3
chr14,55569033,55569319,1,MAPK1IP1L
chr14,55569733,55570176,1,FBXO34
chr14,55569733,55570176,1,GCH1
chr14,55569733,55570176,1,LGALS3
chr14,55569733,55570176,1,MAPK1IP1L
chr14,55589903,55590059,1,FBXO34
chr14,55589903,55590059,1,GCH1
chr14,55589903,55590059,1,LGALS3
chr14,55589903,55590059,1,MAPK1IP1L
chr14,55731972,55732298,1,FBXO34
chr14,55731972,55732298,1,GCH1
chr14,55731972,55732298,1,LGALS3
chr14,55731972,55732298,1,MAPK1IP1L
chr14,55765939,55766288,2,GCH1
chr14,57047832,57047974,1,C14orf101
chr14,57047832,57047974,1,PELI2
chr14,57227025,57227386,1,C14orf101
chr14,57227025,57227386,1,OTX2
chr14,57307919,57308194,1,OTX2
chr14,57366071,57366198,1,OTX2
chr14,58444037,58444297,1,ACTR10
chr14,58444037,58444297,1,C14orf37
chr14,58444037,58444297,1,SLC35F4
chr14,58766869,58767218,1,ARID4A
chr14,58911911,58912089,2,KIAA0586
chr14,59768078,59768328,1,DAAM1
chr14,59768078,59768328,1,RTN1
chr14,59800555,59800809,1,GPR135
chr14,60316176,60316431,3,RTN1
chr14,61456427,61456721,1,SLC38A6
chr14,61568840,61569300,2,SLC38A6
chr14,61612107,61612325,1,SIX1
chr14,61803783,61804036,2,PRKCH
chr14,61804524,61805115,2,PRKCH
chr14,61808896,61809049,1,PRKCH
chr14,61809267,61809583,2,PRKCH
chr14,61811731,61812149,1,PRKCH
chr14,61938268,61939375,1,HIF1A
chr14,61960014,61960497,1,HIF1A
chr14,61960014,61960497,1,PRKCH
chr14,62015577,62015884,1,PRKCH
chr14,62051291,62051566,1,HIF1A
chr14,64185455,64185764,1,PPP2R5E
chr14,64185455,64185764,1,SGPP1
chr14,64185455,64185764,1,SYNE2
chr14,64185455,64185764,1,WDR89
chr14,64324216,64324732,1,PPP2R5E
chr14,64324216,64324732,1,SYNE2
chr14,64324216,64324732,1,WDR89
chr14,65140427,65140812,1,CHURC1
chr14,65140427,65140812,1,MAX
chr14,65140427,65140812,1,SYNE2
chr14,65140427,65140812,1,ZBTB1
chr14,65324744,65324966,1,SPTB
chr14,67751261,67751573,1,PIGH
chr14,67751261,67751573,1,PLEKHH1
chr14,67751261,67751573,1,RDH12
chr14,68662623,68662933,1,RDH12
chr14,69199843,69200146,1,DCAF5
chr14,69199843,69200146,1,ZFP36L1
chr14,69200999,69201425,1,DCAF5
chr14,69200999,69201425,1,ZFP36L1
chr14,69224405,69224743,1,DCAF5
chr14,69224405,69224743,1,ZFP36L1
chr14,69247587,69247770,1,DCAF5
chr14,69247587,69247770,1,ZFP36L1
chr14,69248827,69249033,1,DCAF5
chr14,69394861,69395248,1,DCAF5
chr14,69394861,69395248,1,ZFP36L1
chr14,70081383,70081681,1,DCAF5
chr14,70081383,70081681,1,KIAA0247
chr14,70081383,70081681,1,SRSF5
chr14,70161683,70161933,1,KIAA0247
chr14,70161683,70161933,1,SRSF5
chr14,70251267,70251371,1,SLC10A1
chr14,71132254,71132379,1,TTC9
chr14,71349559,71349894,1,MED6
chr14,71349559,71349894,1,PCNX
chr14,71349940,71350165,1,MED6
chr14,71349940,71350165,1,PCNX
chr14,71353477,71353744,1,MED6
chr14,71353477,71353744,1,PCNX
chr14,71355374,71355775,1,PCNX
chr14,71828206,71828408,1,PCNX
chr14,71828206,71828408,1,SIPA1L1
chr14,72021992,72022911,1,SIPA1L1
chr14,72423806,72424082,1,RGS6
chr14,74228460,74228789,1,C14orf43
chr14,74228460,74228789,1,NUMB
chr14,74228460,74228789,1,ZNF410
chr14,75059529,75060083,1,NPC2
chr14,75688633,75689211,1,DLST
chr14,75688633,75689211,1,FOS
chr14,75716219,75717010,3,FOS
chr14,75716219,75717010,3,NEK9
chr14,75716219,75717010,3,YLPM1
chr14,75765697,75765964,1,FLVCR2
chr14,75765697,75765964,1,FOS
chr14,75765697,75765964,1,JDP2
chr14,75808435,75808603,1,FLVCR2
chr14,75808435,75808603,1,FOS
chr14,75808435,75808603,1,JDP2
chr14,76015506,76015808,1,BATF
chr14,76077277,76077555,1,BATF
chr14,76077277,76077555,1,FLVCR2
chr14,76077277,76077555,1,JDP2
chr14,76395057,76395394,1,ESRRB
chr14,76395057,76395394,1,TGFB3
chr14,77209394,77209765,1,C14orf166B
chr14,77384574,77384777,1,IRF2BPL
chr14,77388817,77389330,1,IRF2BPL
chr14,77388817,77389330,1,KIAA1737
chr14,77388817,77389330,1,NGB
chr14,77388817,77389330,1,VASH1
chr14,77388817,77389330,1,ZDHHC22
chr14,77396429,77396646,1,IRF2BPL
chr14,77427398,77427552,1,C14orf166B
chr14,77427398,77427552,1,IRF2BPL
chr14,78473429,78473840,2,SNW1
chr14,78473429,78473840,2,SPTLC2
chr14,81019191,81019257,1,CEP128
chr14,81019191,81019257,1,DIO2
chr14,81442935,81443331,1,TSHR
chr14,81444771,81445241,1,TSHR
chr14,81492438,81492499,1,TSHR
chr14,81533491,81533857,1,TSHR
chr14,81597072,81597358,1,STON2
chr14,81597072,81597358,1,TSHR
chr14,81685513,81686063,1,GTF2A1
chr14,81867255,81867616,1,GTF2A1
chr14,81867255,81867616,1,STON2
chr14,81868469,81868528,1,GTF2A1
chr14,85881762,85881957,1,FLRT2
chr14,88367537,88367955,2,KCNK10
chr14,88468736,88469338,1,GALC
chr14,88468736,88469338,1,GPR65
chr14,88469787,88470067,1,GALC
chr14,88469787,88470067,1,GPR65
chr14,88507103,88507530,1,GALC
chr14,89680457,89680908,1,FOXN3
chr14,89925437,89925732,1,FOXN3
chr14,89950912,89951066,1,FOXN3
chr14,90083286,90083622,1,FOXN3
chr14,90083286,90083622,1,TDP1
chr14,90378074,90378289,1,FOXN3
chr14,90378074,90378289,1,TDP1
chr14,90560682,90560941,1,KCNK13
chr14,91020743,91021035,1,CALM1
chr14,91127365,91127751,1,CALM1
chr14,91127365,91127751,1,RPS6KA5
chr14,91224328,91224362,1,C14orf159
chr14,91224328,91224362,1,CALM1
chr14,91529481,91529737,1,CCDC88C
chr14,91529481,91529737,1,GPR68
chr14,91529481,91529737,1,RPS6KA5
chr14,91869322,91869469,1,CCDC88C
chr14,91869322,91869469,1,RPS6KA5
chr14,91869322,91869469,1,TC2N
chr14,91871606,91872159,1,CCDC88C
chr14,91871606,91872159,1,RPS6KA5
chr14,91871606,91872159,1,TC2N
chr14,92211789,92212017,1,ATXN3
chr14,92446493,92446853,1,ATXN3
chr14,92446493,92446853,1,SLC24A4
chr14,92853020,92853312,1,ATXN3
chr14,92853020,92853312,1,RIN3
chr14,92853020,92853312,1,SLC24A4
chr14,92942274,92942423,1,ATXN3
chr14,92942274,92942423,1,RIN3
chr14,92942274,92942423,1,SLC24A4
chr14,92996224,92996503,1,ATXN3
chr14,92996224,92996503,1,RIN3
chr14,92996224,92996503,1,SLC24A4
chr14,93049409,93049740,1,ATXN3
chr14,93049409,93049740,1,RIN3
chr14,93049409,93049740,1,SLC24A4
chr14,93120324,93121044,1,ITPK1
chr14,93120324,93121044,1,RIN3
chr14,93120324,93121044,1,SLC24A4
chr14,93193771,93194035,1,C14orf109
chr14,93193771,93194035,1,MOAP1
chr14,93193771,93194035,1,RIN3
chr14,93193771,93194035,1,SLC24A4
chr14,93252078,93252440,1,C14orf109
chr14,93252078,93252440,1,C14orf142
chr14,93252078,93252440,1,MOAP1
chr14,93252078,93252440,1,RIN3
chr14,93252078,93252440,1,SLC24A4
chr14,93475811,93476205,1,KIAA1409
chr14,93475811,93476205,1,RIN3
chr14,93569992,93570233,1,C14orf109
chr14,93569992,93570233,1,KIAA1409
chr14,93891373,93891762,1,C14orf109
chr14,93891373,93891762,1,MOAP1
chr14,94437435,94437683,2,SERPINA1
chr14,94748201,94748526,1,SERPINA1
chr14,94748201,94748526,1,SERPINA10
chr14,94748201,94748526,1,SERPINA11
chr14,94748201,94748526,1,SERPINA3
chr14,94748201,94748526,1,SERPINA4
chr14,94748201,94748526,1,SERPINA5
chr14,94748201,94748526,1,SERPINA6
chr14,94808145,94809286,1,SERPINA1
chr14,94851152,94851609,1,SERPINA1
chr14,94881504,94881678,1,SERPINA1
chr14,95731733,95732288,2,CLMN
chr14,95731733,95732288,2,DICER1
chr14,95779970,95780439,1,CLMN
chr14,95779970,95780439,1,DICER1
chr14,96125888,96126188,1,TCL1A
chr14,96718007,96718377,1,BDKRB1
chr14,99503090,99503470,2,CCNK
chr14,99657940,99658586,1,BCL11B
chr14,99657940,99658586,1,C14orf177
chr14,99706771,99707240,1,BCL11B
chr14,99709481,99710408,1,BCL11B
chr14,99713000,99713727,1,BCL11B
chr14,99726837,99727734,1,BCL11B
chr14,99732028,99732250,1,BCL11B
chr14,99735950,99736476,2,BCL11B
chr14,99739493,99739630,1,BCL11B
chr14,100529714,100530104,1,EVL
chr14,100545432,100545867,3,EVL
chr14,100545432,100545867,3,YY1
chr14,100550040,100550358,1,EVL
chr14,100550040,100550358,1,YY1
chr14,100874667,100875097,1,WARS
chr14,100874667,100875097,1,WDR25
chr14,100889838,100890227,2,BEGAIN
chr14,100901180,100901603,1,WARS
chr14,102342938,102343183,1,PPP2R5C
chr14,102342938,102343183,1,WDR20
chr14,103828242,103828602,1,EIF5
chr14,103828242,103828602,1,MARK3
chr14,103828242,103828602,1,TNFAIP2
chr14,103848844,103849188,1,EIF5
chr14,103848844,103849188,1,MARK3
chr14,103848844,103849188,1,TNFAIP2
chr14,103889614,103889901,1,EIF5
chr14,103889614,103889901,1,MARK3
chr14,103889614,103889901,1,TNFAIP2
chr14,104483678,104483886,2,ZFYVE21
chr14,105124819,105125041,1,PLD4
chr15,22450316,22450421,1,OR4N4
chr15,22927527,22927784,1,CYFIP1
chr15,25123469,25123644,2,C15orf2
chr15,25123469,25123644,2,SNRPN
chr15,25123469,25123644,2,SNURF
chr15,25563100,25563402,1,SNRPN
chr15,25563100,25563402,1,SNURF
chr15,25563100,25563402,1,UBE3A
chr15,25606189,25606253,1,UBE3A
chr15,25625771,25626455,1,SNRPN
chr15,25625771,25626455,1,SNURF
chr15,25634776,25635000,1,SNRPN
chr15,25634776,25635000,1,SNURF
chr15,25642287,25642724,1,UBE3A
chr15,25646289,25646668,1,SNRPN
chr15,25646289,25646668,1,SNURF
chr15,25646289,25646668,1,UBE3A
chr15,26104619,26105255,1,ATP10A
chr15,26104619,26105255,1,UBE3A
chr15,29277250,29277459,1,APBA2
chr15,29277250,29277459,1,NDNL2
chr15,29363933,29364047,1,NDNL2
chr15,31555534,31555833,1,KLF13
chr15,31555534,31555833,1,MTMR10
chr15,31556077,31556632,1,KLF13
chr15,31556077,31556632,1,MTMR10
chr15,31558458,31558972,1,KLF13
chr15,31558458,31558972,1,MTMR10
chr15,31735072,31735294,1,KLF13
chr15,31735072,31735294,1,MTMR10
chr15,31739959,31740450,1,KLF13
chr15,31739959,31740450,1,MTMR10
chr15,32384266,32384605,2,CHRNA7
chr15,33120518,33121018,2,GREM1
chr15,34627277,34627936,2,SLC12A6
chr15,36404848,36405114,1,C15orf41
chr15,37396811,37397277,1,C15orf41
chr15,37396811,37397277,1,MEIS2
chr15,38975132,38975347,2,RASGRP1
chr15,39055505,39055677,2,C15orf53
chr15,39055505,39055677,2,RASGRP1
chr15,39163582,39163767,1,C15orf53
chr15,39163582,39163767,1,RASGRP1
chr15,39540453,39540799,1,THBS1
chr15,39563210,39563560,1,THBS1
chr15,40339886,40340243,1,BMF
chr15,40339886,40340243,1,PLCB2
chr15,41158071,41158384,1,RHOV
chr15,41953918,41954236,1,EHD4
chr15,41953918,41954236,1,MGA
chr15,42232566,42232958,1,EHD4
chr15,42262075,42262564,1,EHD4
chr15,42262075,42262564,1,JMJD7
chr15,42262075,42262564,1,MGA
chr15,42262075,42262564,1,VPS39
chr15,44251210,44251567,1,MAP1A
chr15,45005185,45005759,1,B2M
chr15,45005185,45005759,1,CTDSPL2
chr15,45005185,45005759,1,PATL2
chr15,45005185,45005759,1,SPG11
chr15,45005185,45005759,1,TRIM69
chr15,45746745,45747578,1,C15orf48
chr15,45746745,45747578,1,PLDN
chr15,45746745,45747578,1,SPATA5L1
chr15,45746745,45747578,1,SQRDL
chr15,45875981,45876250,1,C15orf48
chr15,45875981,45876250,1,PLDN
chr15,45875981,45876250,1,SQRDL
chr15,45929603,45930187,1,C15orf48
chr15,45929603,45930187,1,PLDN
chr15,45929603,45930187,1,SQRDL
chr15,47894451,47894745,1,SEMA6D
chr15,47979261,47979603,1,MYEF2
chr15,48253775,48254090,2,SEMA6D
chr15,49189398,49189493,1,SECISBP2L
chr15,50408630,50408976,1,ATP8B4
chr15,50408630,50408976,1,GABPB1
chr15,50408630,50408976,1,HDC
chr15,50408630,50408976,1,USP8
chr15,51598187,51598615,1,CYP19A1
chr15,51619340,51619705,1,CYP19A1
chr15,51619340,51619705,1,TNFAIP8L3
chr15,51850561,51850924,2,DMXL2
chr15,51850561,51850924,2,MAPK6
