chromosome,start,end,enhancer,count,length,s_entropy
chr14,25625433,25625557,chr14:25625433-25625557,1,125,8.242786477715292
chr14,26884947,26885117,chr14:26884947-26885117,1,171,8.205531874811472
chr14,27631441,27631502,chr14:27631441-27631502,1,62,7.315360471103652
chr14,30663023,30663420,chr14:30663023-30663420,1,398,9.588531522807566
chr14,31698850,31699225,chr14:31698850-31699225,1,376,9.300083836824863
chr14,32800518,32800728,chr14:32800518-32800728,1,211,8.449498500960189
chr14,32941850,32942320,chr14:32941850-32942320,1,471,10.068117828739693
chr14,32953597,32954289,chr14:32953597-32954289,1,693,10.026236781425615
chr14,32979007,32979394,chr14:32979007-32979394,1,388,9.220192495657775
chr14,33093045,33093198,chr14:33093045-33093198,1,154,8.446778213384954
chr14,33402784,33403168,chr14:33402784-33403168,1,385,8.955622483647916
chr14,34407631,34407737,chr14:34407631-34407737,1,107,7.0059831463708955
chr14,34841489,34841821,chr14:34841489-34841821,1,333,9.038599613818235
chr14,35090811,35090907,chr14:35090811-35090907,1,97,7.410488619801774
chr14,35802308,35802726,chr14:35802308-35802726,1,419,9.610127000262167
chr14,35810635,35811251,chr14:35810635-35811251,1,617,10.033421615843242
chr14,35854902,35855043,chr14:35854902-35855043,1,142,7.8353070377825516
chr14,35869907,35870271,chr14:35869907-35870271,1,365,9.016594149207561
chr14,36607082,36607486,chr14:36607082-36607486,3,405,9.743608526467002
chr14,36644066,36644508,chr14:36644066-36644508,1,443,9.894746625389539
chr14,39453128,39453325,chr14:39453128-39453325,1,198,8.612219995377844
chr14,41099089,41099243,chr14:41099089-41099243,2,155,7.424515361211501
chr14,42079862,42079990,chr14:42079862-42079990,1,129,8.134572413968256
chr14,48030000,48030393,chr14:48030000-48030393,1,394,9.76775739500079
chr14,48109739,48110114,chr14:48109739-48110114,1,376,9.725292446018338
chr14,49519343,49519517,chr14:49519343-49519517,1,175,8.644339766668303
chr14,50334846,50335244,chr14:50334846-50335244,2,399,8.60554315918534
chr14,50497743,50497949,chr14:50497743-50497949,1,207,9.051957638609466
chr14,50549012,50549388,chr14:50549012-50549388,1,377,9.297337259759495
chr14,52119936,52120349,chr14:52119936-52120349,1,414,9.75800676694315
chr14,52315893,52316170,chr14:52315893-52316170,1,278,9.376493657171999
chr14,52337471,52337915,chr14:52337471-52337915,1,445,9.866024937477627
chr14,52349798,52350236,chr14:52349798-52350236,1,439,9.931366647068975
chr14,52738358,52738630,chr14:52738358-52738630,1,273,9.199809151348889
chr14,53421198,53421586,chr14:53421198-53421586,1,389,9.517388335926725
chr14,53598795,53599062,chr14:53598795-53599062,1,268,8.935941747361744
chr14,54075172,54075431,chr14:54075172-54075431,1,260,8.767279147107038
chr14,54603712,54603948,chr14:54603712-54603948,1,237,8.940885014517029
chr14,54758286,54758405,chr14:54758286-54758405,1,120,7.1495375455169885
chr14,55544307,55544654,chr14:55544307-55544654,1,348,9.14495899634552
chr14,55565052,55565329,chr14:55565052-55565329,1,278,9.074483643208259
chr14,55569733,55570176,chr14:55569733-55570176,1,444,9.421976735920232
chr14,57227025,57227386,chr14:57227025-57227386,1,362,9.357808906854505
chr14,57343255,57343511,chr14:57343255-57343511,1,257,9.007998865547883
chr14,57953486,57953857,chr14:57953486-57953857,1,372,9.735775387949124
chr14,58226988,58227367,chr14:58226988-58227367,1,380,9.915104732664574
chr14,58705309,58705629,chr14:58705309-58705629,1,321,9.47073482008911
chr14,60776777,60777011,chr14:60776777-60777011,1,235,9.10841836600481
chr14,61188472,61188761,chr14:61188472-61188761,1,290,8.383717483379435
chr14,61938268,61939375,chr14:61938268-61939375,1,1108,11.038384936983945
chr14,61939634,61940081,chr14:61939634-61940081,1,448,9.909193263104198
chr14,61960014,61960497,chr14:61960014-61960497,1,484,9.946766222650309
chr14,62051291,62051566,chr14:62051291-62051566,1,276,9.27874360715566
chr14,63159002,63159168,chr14:63159002-63159168,1,167,8.39049211504502
chr14,64214663,64214998,chr14:64214663-64214998,1,336,9.280200800495376
chr14,64324216,64324732,chr14:64324216-64324732,1,517,10.085478933823518
chr14,65147051,65147198,chr14:65147051-65147198,1,148,7.882721301304014
chr14,65148642,65149174,chr14:65148642-65149174,1,533,9.81826955750265
chr14,65193422,65193546,chr14:65193422-65193546,1,125,7.927587657841824
chr14,65717940,65718310,chr14:65717940-65718310,1,371,9.777654161226035
chr14,65746592,65747003,chr14:65746592-65747003,1,412,8.954160063525926
chr14,66394661,66394897,chr14:66394661-66394897,1,237,8.524225001484371
chr14,66448805,66449095,chr14:66448805-66449095,1,291,8.907484873267899
chr14,67562927,67563276,chr14:67562927-67563276,1,350,9.552286686616384
chr14,67809024,67809296,chr14:67809024-67809296,1,273,8.821163288217317
chr14,68555311,68555805,chr14:68555311-68555805,1,495,9.77937322114727
chr14,68864007,68864486,chr14:68864007-68864486,1,480,9.87777474978619
chr14,68973571,68973743,chr14:68973571-68973743,1,173,8.630070499989033
chr14,68989370,68989709,chr14:68989370-68989709,1,340,9.678444369322285
chr14,69010932,69011443,chr14:69010932-69011443,1,512,9.949474988339732
chr14,69281323,69281785,chr14:69281323-69281785,1,463,9.956981664816155
chr14,69913588,69913836,chr14:69913588-69913836,1,249,8.600072144639872
chr14,70109097,70109461,chr14:70109097-70109461,1,365,9.334054866291112
chr14,70110235,70110559,chr14:70110235-70110559,1,325,9.550987677392365
chr14,70186093,70186928,chr14:70186093-70186928,2,836,10.682319867944326
chr14,71828206,71828408,chr14:71828206-71828408,1,203,8.36090513467209
chr14,71839144,71839386,chr14:71839144-71839386,1,243,8.664294552710976
chr14,72530304,72530701,chr14:72530304-72530701,1,398,9.866517212590963
chr14,72882899,72883252,chr14:72882899-72883252,1,354,9.727499287226443
chr14,73695241,73695452,chr14:73695241-73695452,1,212,8.469823253709961
chr14,74741846,74742137,chr14:74741846-74742137,1,292,9.39440532516981
chr14,75015716,75015962,chr14:75015716-75015962,1,247,8.960240664329664
chr14,75038441,75039020,chr14:75038441-75039020,1,580,9.939009142626889
chr14,75063394,75063798,chr14:75063394-75063798,1,405,9.437689714234407
chr14,75649674,75650038,chr14:75649674-75650038,1,365,9.698592704211826
chr14,75655329,75655670,chr14:75655329-75655670,1,342,9.18551838836121
chr14,75741549,75742051,chr14:75741549-75742051,1,503,9.851686952505348
chr14,75800922,75801146,chr14:75800922-75801146,1,225,8.0955504221112
chr14,76002139,76002648,chr14:76002139-76002648,1,510,9.967326350426982
chr14,76017386,76017782,chr14:76017386-76017782,1,397,9.396807206208885
chr14,76395057,76395394,chr14:76395057-76395394,1,338,9.336009616473365
chr14,77196502,77196625,chr14:77196502-77196625,1,124,8.309774394742599
chr14,77277377,77277692,chr14:77277377-77277692,1,316,8.903059544194535
chr14,77466876,77467234,chr14:77466876-77467234,1,359,8.806714204614277
chr14,77499482,77500543,chr14:77499482-77500543,1,1062,10.371235003167998
chr14,77500544,77500911,chr14:77500544-77500911,1,368,9.26294202324671
chr14,77587859,77588005,chr14:77587859-77588005,1,147,8.03212524357648
chr14,78129695,78129950,chr14:78129695-78129950,1,256,8.806513586822128
chr14,78473429,78473840,chr14:78473429-78473840,1,412,9.882812286154657
chr14,79728948,79729331,chr14:79728948-79729331,1,384,9.766818654954871
chr14,79880226,79881040,chr14:79880226-79881040,1,815,10.664162891113527
chr14,81397243,81397817,chr14:81397243-81397817,1,575,9.917185576985426
chr14,81533491,81533857,chr14:81533491-81533857,1,367,9.591597310750506
chr14,81597072,81597358,chr14:81597072-81597358,1,287,8.386560762563338
chr14,81685513,81686063,chr14:81685513-81686063,1,551,9.456633712185921
chr14,86053629,86053936,chr14:86053629-86053936,1,308,9.14297489326946
chr14,87546758,87546785,chr14:87546758-87546785,1,28,5.012084881874758
chr14,88336279,88336528,chr14:88336279-88336528,1,250,9.316288377073391
chr14,88468736,88469338,chr14:88468736-88469338,1,603,10.308985265492598
chr14,89680457,89680908,chr14:89680457-89680908,2,452,9.582453224034417
chr14,89770346,89770725,chr14:89770346-89770725,1,380,9.269742307591576
chr14,89913921,89914182,chr14:89913921-89914182,1,262,8.807487032120576
chr14,91002583,91003004,chr14:91002583-91003004,1,422,9.508831399726738
chr14,91097627,91097806,chr14:91097627-91097806,1,180,8.291825176400138
chr14,92020221,92020609,chr14:92020221-92020609,1,389,9.861994020027291
chr14,92997430,92998230,chr14:92997430-92998230,1,801,10.356309967767123
chr14,93190849,93191078,chr14:93190849-93191078,1,230,8.508496180790722
chr14,93776910,93777138,chr14:93776910-93777138,1,229,8.666595726459645
chr14,94851152,94851609,chr14:94851152-94851609,1,458,10.009966879736577
chr14,94862196,94862528,chr14:94862196-94862528,1,333,9.37175412111617
chr14,95066800,95067322,chr14:95066800-95067322,2,523,9.828202296564788
chr14,95240730,95240950,chr14:95240730-95240950,1,221,8.254374814908381
chr14,95758765,95759186,chr14:95758765-95759186,1,422,9.503560322368948
chr14,95953953,95954283,chr14:95953953-95954283,1,331,9.280260868972215
chr14,95981456,95981771,chr14:95981456-95981771,1,316,8.931658766614143
chr14,97493967,97494092,chr14:97493967-97494092,1,126,7.852982388934009
chr14,97645135,97645426,chr14:97645135-97645426,1,292,9.038164112703893
chr14,98028058,98028285,chr14:98028058-98028285,1,228,8.924787304377672
chr14,98655813,98656445,chr14:98655813-98656445,2,633,10.189882110281612
chr14,98676573,98676976,chr14:98676573-98676976,1,404,9.302162846371516
chr14,99132884,99133181,chr14:99132884-99133181,1,298,8.9967687601423
chr14,99706771,99707240,chr14:99706771-99707240,1,470,9.215062991111841
chr14,99713000,99713727,chr14:99713000-99713727,1,728,9.903750207387956
chr14,99732829,99733287,chr14:99732829-99733287,1,459,9.243209971671849
chr14,100536033,100536254,chr14:100536033-100536254,1,222,8.728242027634069
chr14,100633368,100633655,chr14:100633368-100633655,1,288,8.539745543157327
chr14,101023349,101023562,chr14:101023349-101023562,1,214,7.5627104522224835
chr14,101151381,101151698,chr14:101151381-101151698,2,318,9.01038032568507
chr14,101162987,101163312,chr14:101162987-101163312,1,326,9.012812324400336
chr14,101237616,101237781,chr14:101237616-101237781,1,166,7.942436597006969
chr14,102188292,102188876,chr14:102188292-102188876,1,585,9.673465977454832
chr14,102340393,102340589,chr14:102340393-102340589,1,197,8.264980663776095
chr14,102819515,102819720,chr14:102819515-102819720,1,206,8.244838796113346
chr14,103490121,103490395,chr14:103490121-103490395,1,275,8.915678207546117
chr14,103731470,103731636,chr14:103731470-103731636,1,167,8.709153517692728
chr14,103781496,103782004,chr14:103781496-103782004,2,509,9.618165421509081
chr14,104483678,104483886,chr14:104483678-104483886,1,209,8.4270352277172
chr14,105124819,105125041,chr14:105124819-105125041,1,223,8.115781733534952
chr14,105290315,105290696,chr14:105290315-105290696,1,382,9.643326342866603
chr14,105659644,105659863,chr14:105659644-105659863,1,220,8.192371811267325
chr14,105790841,105790905,chr14:105790841-105790905,1,65,6.4405717879458315
chr15,20596893,20597220,chr15:20596893-20597220,1,328,9.511706697387147
chr15,21908717,21908912,chr15:21908717-21908912,2,196,8.665511331699912
chr15,22450316,22450421,chr15:22450316-22450421,1,106,8.080066054574676
chr15,22505419,22505543,chr15:22505419-22505543,1,125,7.701308108400905
chr15,25123469,25123644,chr15:25123469-25123644,1,176,7.608357486650338
chr15,25564293,25564526,chr15:25564293-25564526,1,234,9.062843856109726
chr15,25565589,25566847,chr15:25565589-25566847,3,1259,11.372749221573219
chr15,25748610,25748872,chr15:25748610-25748872,1,263,8.818273465591881
chr15,25811823,25812139,chr15:25811823-25812139,1,317,8.686398078429962
chr15,26030419,26030730,chr15:26030419-26030730,1,312,8.839582041713536
chr15,26104619,26105255,chr15:26104619-26105255,2,637,9.950818329667413
chr15,26106001,26106167,chr15:26106001-26106167,1,167,8.156627228791534
chr15,26342293,26342684,chr15:26342293-26342684,1,392,9.390144652649003
chr15,26854717,26854952,chr15:26854717-26854952,1,236,9.230467392642655
chr15,26935746,26936096,chr15:26935746-26936096,1,351,9.3517707217434
chr15,28494622,28494982,chr15:28494622-28494982,1,361,9.272879023096118
chr15,29343125,29343433,chr15:29343125-29343433,1,309,9.056684493464749
chr15,31406091,31406308,chr15:31406091-31406308,1,218,8.354679945496349
chr15,31558458,31558972,chr15:31558458-31558972,1,515,9.545573311240167
chr15,31639578,31639745,chr15:31639578-31639745,1,168,8.029691679727824
chr15,31739959,31740450,chr15:31739959-31740450,1,492,9.66293467722762
chr15,31757580,31757887,chr15:31757580-31757887,1,308,9.278674958984352
chr15,33111010,33111355,chr15:33111010-33111355,1,346,9.264814149757465
chr15,33134248,33134560,chr15:33134248-33134560,1,313,8.871661795211903
chr15,33162710,33163027,chr15:33162710-33163027,2,318,8.720140316549438
chr15,33494122,33494379,chr15:33494122-33494379,1,258,8.817940167053164
chr15,34264054,34264362,chr15:34264054-34264362,1,309,9.478685453405703
chr15,39342673,39342985,chr15:39342673-39342985,1,313,9.18899192652853
chr15,39449850,39450075,chr15:39449850-39450075,1,226,8.955149432771224
chr15,39559141,39559459,chr15:39559141-39559459,1,319,9.441371815919567
chr15,39561378,39561942,chr15:39561378-39561942,1,565,10.312072313802968
chr15,39593792,39594300,chr15:39593792-39594300,1,509,10.10287720895534
chr15,39657352,39657591,chr15:39657352-39657591,1,240,9.246967345753665
chr15,39684245,39684484,chr15:39684245-39684484,1,240,9.255006513906013
chr15,39705543,39706134,chr15:39705543-39706134,1,592,10.431459207297106
chr15,40669843,40670190,chr15:40669843-40670190,1,348,9.461331214264492
chr15,41185333,41185514,chr15:41185333-41185514,1,182,8.197709973529554
chr15,41219895,41220240,chr15:41219895-41220240,1,346,8.649933610368631
chr15,44289112,44289501,chr15:44289112-44289501,1,390,9.82165515612425
chr15,45340934,45341315,chr15:45340934-45341315,1,382,9.343828502773352
chr15,45684379,45684734,chr15:45684379-45684734,1,356,9.034869889782437
chr15,45746745,45747578,chr15:45746745-45747578,1,834,10.538836934366586
chr15,45837981,45838202,chr15:45837981-45838202,1,222,8.857986331466849
chr15,47894451,47894745,chr15:47894451-47894745,1,295,9.376960364653723
chr15,47979261,47979603,chr15:47979261-47979603,1,343,9.52137198343786
chr15,49488021,49488225,chr15:49488021-49488225,1,205,9.028658888893844
chr15,49785048,49785439,chr15:49785048-49785439,1,392,9.822880892275082
chr15,50347446,50348347,chr15:50347446-50348347,1,902,10.809712091641119
chr15,51172834,51173079,chr15:51172834-51173079,1,246,9.296768555825674
chr15,51608963,51609320,chr15:51608963-51609320,1,358,9.813518707573165
chr15,51628727,51629122,chr15:51628727-51629122,1,396,9.858458341231358
chr15,51912435,51913121,chr15:51912435-51913121,1,687,10.265326910640564
chr15,52153526,52153874,chr15:52153526-52153874,1,349,9.226597297746101
chr15,52526918,52527038,chr15:52526918-52527038,1,121,7.829798828048635
chr15,52774147,52774333,chr15:52774147-52774333,1,187,8.88871709434709
chr15,54791373,54791774,chr15:54791373-54791774,1,402,9.901391344335119
chr15,55559739,55560363,chr15:55559739-55560363,1,625,10.13772309200242
chr15,55874454,55874613,chr15:55874454-55874613,1,160,8.324272677164323
chr15,56717939,56718122,chr15:56717939-56718122,1,184,8.619302420063384
chr15,56940397,56940741,chr15:56940397-56940741,1,345,9.637181883593552
chr15,58551930,58552325,chr15:58551930-58552325,1,396,9.405887550076038
chr15,59019191,59019406,chr15:59019191-59019406,1,216,8.465065238394544
chr15,59158498,59158653,chr15:59158498-59158653,2,156,7.888158717825164
chr15,59536723,59536869,chr15:59536723-59536869,1,147,8.19015860446281
chr15,59862569,59862935,chr15:59862569-59862935,1,367,9.525499563747696
chr15,60700608,60701055,chr15:60700608-60701055,1,448,10.146776773709425
chr15,60818402,60818756,chr15:60818402-60818756,1,355,9.064331744668108
chr15,60865969,60866384,chr15:60865969-60866384,1,416,9.757627554847833
chr15,62068445,62068662,chr15:62068445-62068662,1,218,8.594208717946506
chr15,62516254,62516985,chr15:62516254-62516985,1,732,9.777982366829221
chr15,63368396,63368491,chr15:63368396-63368491,1,96,7.248123223135919
chr15,63524700,63525054,chr15:63524700-63525054,1,355,9.255559972028271
chr15,63738462,63738717,chr15:63738462-63738717,1,256,8.55961753560172
chr15,63771566,63772233,chr15:63771566-63772233,1,668,10.36701825829733
chr15,64540216,64540468,chr15:64540216-64540468,1,253,9.143604934678846
chr15,64755596,64755800,chr15:64755596-64755800,1,205,8.958376843781458
chr15,65185651,65186463,chr15:65185651-65186463,1,813,10.11329221750366
chr15,65589242,65589632,chr15:65589242-65589632,1,391,9.241852721766158
chr15,65596702,65597188,chr15:65596702-65597188,1,487,9.532991392306323
chr15,66301204,66301604,chr15:66301204-66301604,1,401,9.570222587592662
chr15,66870695,66870962,chr15:66870695-66870962,1,268,8.891751483887163
chr15,66965990,66966192,chr15:66965990-66966192,1,203,8.119599867384705
