chromosome,start,end,enhancer,count,length,s_entropy
chr14,68552620,68552922,chr14:68552620-68552922,1,303,8.51587448816421
chr14,69195496,69195736,chr14:69195496-69195736,1,241,8.366836603225691
chr14,69396600,69396876,chr14:69396600-69396876,1,277,8.40221445576492
chr14,69402735,69403079,chr14:69402735-69403079,1,345,8.789441648913755
chr14,69480728,69481224,chr14:69480728-69481224,1,497,9.266462034307766
chr14,70104251,70104682,chr14:70104251-70104682,1,432,9.045712246307115
chr14,70152055,70152259,chr14:70152055-70152259,1,205,8.022109145693028
chr14,71349940,71350165,chr14:71349940-71350165,1,226,8.088832139763616
chr14,71353477,71353744,chr14:71353477-71353744,1,268,8.347284395956146
chr14,72985924,72986043,chr14:72985924-72986043,1,120,7.162352936169153
chr14,73695241,73695452,chr14:73695241-73695452,1,212,7.992814972388724
chr14,74238517,74238805,chr14:74238517-74238805,1,289,8.467602203030154
chr14,75688633,75689211,chr14:75688633-75689211,1,579,9.437847360890615
chr14,75750758,75751180,chr14:75750758-75751180,2,423,8.991093126344145
chr14,76015506,76015808,chr14:76015506-76015808,2,303,8.54330676814237
chr14,76032638,76033032,chr14:76032638-76033032,1,395,8.992374049129355
chr14,76734272,76734379,chr14:76734272-76734379,1,108,7.121038333407847
chr14,77386872,77387221,chr14:77386872-77387221,2,350,8.7095692161816185
chr14,77423763,77424258,chr14:77423763-77424258,1,496,9.18801457216697
chr14,77587859,77588005,chr14:77587859-77588005,1,147,7.460589226876591
chr14,77591216,77591790,chr14:77591216-77591790,1,575,9.597150786389408
chr14,79756853,79757329,chr14:79756853-79757329,1,477,9.298604741678695
chr14,79880226,79881040,chr14:79880226-79881040,1,815,10.022934009083661
chr14,81248217,81248588,chr14:81248217-81248588,1,372,8.99533159930895
chr14,81509303,81509465,chr14:81509303-81509465,1,163,7.669354923867854
chr14,81594127,81594446,chr14:81594127-81594446,1,320,8.762531947883788
chr14,85398952,85399308,chr14:85398952-85399308,1,357,8.779416542510113
chr14,87706742,87707121,chr14:87706742-87707121,2,380,8.83397825474688
chr14,88507103,88507530,chr14:88507103-88507530,1,428,9.214900349455535
chr14,89895882,89896217,chr14:89895882-89896217,1,336,8.707915212883634
chr14,90187217,90187585,chr14:90187217-90187585,1,369,8.829093156246328
chr14,91090658,91091172,chr14:91090658-91091172,1,515,9.341640320926084
chr14,91127365,91127751,chr14:91127365-91127751,1,387,8.916638470387957
chr14,91716270,91716863,chr14:91716270-91716863,1,594,9.537004097865278
chr14,92211789,92212017,chr14:92211789-92212017,1,229,8.364034640778849
chr14,92994205,92994352,chr14:92994205-92994352,1,148,7.4946421270506525
chr14,93044640,93044810,chr14:93044640-93044810,1,171,7.683646686554104
chr14,93120324,93121044,chr14:93120324-93121044,1,721,9.773606460265244
chr14,94860948,94861396,chr14:94860948-94861396,1,449,9.125231684901188
chr14,95629499,95629761,chr14:95629499-95629761,1,263,8.545273459392199
chr14,97875296,97875460,chr14:97875296-97875460,1,165,7.699776166167881
chr14,98086982,98087081,chr14:98086982-98087081,1,100,6.503991899524197
chr14,99541568,99541835,chr14:99541568-99541835,1,268,8.417283753148688
chr14,99713000,99713727,chr14:99713000-99713727,1,728,9.805739395330397
chr14,99734295,99735130,chr14:99734295-99735130,1,836,9.947052776497305
chr14,100196933,100197043,chr14:100196933-100197043,1,111,7.081487939553646
chr14,101020509,101020866,chr14:101020509-101020866,1,358,8.807966204205416
chr14,101083291,101083452,chr14:101083291-101083452,1,162,7.598227719742217
chr14,101143693,101144188,chr14:101143693-101144188,1,496,9.278193788777882
chr14,103575159,103575514,chr14:103575159-103575514,1,356,8.718287132517528
chr14,103577820,103578081,chr14:103577820-103578081,1,262,8.267883625827743
chr14,104018443,104019067,chr14:104018443-104019067,1,625,9.601964325409762
chr14,105166623,105167024,chr14:105166623-105167024,1,402,8.94592584236699
chr14,105290315,105290696,chr14:105290315-105290696,1,382,8.863878598062763
chr14,105435117,105435479,chr14:105435117-105435479,1,363,8.824046498328602
chr14,105438668,105438757,chr14:105438668-105438757,1,90,6.827415304201088
chr14,105527058,105527513,chr14:105527058-105527513,1,456,9.1873475102715
chr14,105536057,105536658,chr14:105536057-105536658,1,602,9.382432836044726
chr14,105603404,105603554,chr14:105603404-105603554,1,151,7.611082526729607
chr14,106166860,106167518,chr14:106166860-106167518,1,659,9.618798949470328
chr14,106284381,106284894,chr14:106284381-106284894,1,514,9.286951217634599
chr14,107252931,107253417,chr14:107252931-107253417,1,487,9.337356723640488
chr15,20599040,20599336,chr15:20599040-20599336,1,297,8.694231227534502
chr15,20612710,20612766,chr15:20612710-20612766,1,57,6.450181141129719
chr15,20858746,20859095,chr15:20858746-20859095,1,350,8.960402626902026
chr15,22908894,22909338,chr15:22908894-22909338,1,445,9.134776027722387
chr15,25625771,25626455,chr15:25625771-25626455,1,685,10.043188633091907
chr15,26104619,26105255,chr15:26104619-26105255,2,637,9.64410680221158
chr15,26218277,26218446,chr15:26218277-26218446,1,170,7.6762441241149855
chr15,26881482,26881584,chr15:26881482-26881584,1,103,7.114268050386276
chr15,26935746,26936096,chr15:26935746-26936096,3,351,8.898219492528055
chr15,27901122,27901398,chr15:27901122-27901398,1,277,8.42574200862265
chr15,28339947,28339987,chr15:28339947-28339987,1,41,5.8408084092515695
chr15,29278443,29278642,chr15:29278443-29278642,1,200,8.10667212889894
chr15,31751373,31751610,chr15:31751373-31751610,1,238,8.279296232624146
chr15,33120518,33121018,chr15:33120518-33121018,1,501,9.448045259315947
chr15,33122479,33122828,chr15:33122479-33122828,1,350,9.003719780838495
chr15,33164908,33165041,chr15:33164908-33165041,1,134,7.421119281558908
chr15,33650854,33651169,chr15:33650854-33651169,1,316,8.74048101729494
chr15,34014294,34014641,chr15:34014294-34014641,1,348,8.928007789101123
chr15,38309756,38310203,chr15:38309756-38310203,1,448,9.068506755087236
chr15,38376586,38376698,chr15:38376586-38376698,1,113,7.354319522623179
chr15,38853240,38853506,chr15:38853240-38853506,1,267,8.62717292427839
chr15,38978159,38978460,chr15:38978159-38978460,2,302,8.487042421039416
chr15,39627132,39627473,chr15:39627132-39627473,1,342,8.791452611294815
chr15,39803650,39803776,chr15:39803650-39803776,1,127,7.382210694355569
chr15,40346483,40347151,chr15:40346483-40347151,1,669,9.652539194929789
chr15,40390220,40390395,chr15:40390220-40390395,1,176,7.817323064012821
chr15,41233721,41234461,chr15:41233721-41234461,1,741,9.989478409063866
chr15,42349424,42349982,chr15:42349424-42349982,1,559,9.483196327558412
chr15,43135579,43135976,chr15:43135579-43135976,1,398,8.93255987734501
chr15,44186295,44186523,chr15:44186295-44186523,1,229,8.14398938689227
chr15,44901910,44902120,chr15:44901910-44902120,1,211,7.854497025529033
chr15,45004703,45005017,chr15:45004703-45005017,1,315,8.602480219721045
chr15,45381898,45382257,chr15:45381898-45382257,2,360,8.91428693747485
chr15,45737363,45738279,chr15:45737363-45738279,1,917,10.139103955999229
chr15,45748469,45749175,chr15:45748469-45749175,1,707,9.770773261489381
chr15,45929603,45930187,chr15:45929603-45930187,1,585,9.533202928492793
chr15,45933530,45934014,chr15:45933530-45934014,1,485,9.275736324624622
chr15,46758762,46759114,chr15:46758762-46759114,1,353,8.780743936990419
chr15,48605520,48605711,chr15:48605520-48605711,1,192,7.912658620634176
chr15,50347446,50348347,chr15:50347446-50348347,3,902,10.219269385405571
chr15,50408630,50408976,chr15:50408630-50408976,1,347,8.749371147779975
chr15,50948351,50948714,chr15:50948351-50948714,1,364,8.855800291069624
chr15,51173397,51173629,chr15:51173397-51173629,1,233,8.213466674307517
chr15,51382019,51382273,chr15:51382019-51382273,1,255,8.312511089847696
chr15,51477619,51477870,chr15:51477619-51477870,1,252,8.465388474266012
chr15,51479240,51479465,chr15:51479240-51479465,1,226,8.13056894804658
chr15,51515990,51516083,chr15:51515990-51516083,1,94,6.874681919873308
chr15,51595036,51595426,chr15:51595036-51595426,1,391,8.87982323034971
chr15,51598187,51598615,chr15:51598187-51598615,1,429,9.098256073493218
chr15,51912435,51913121,chr15:51912435-51913121,1,687,9.953861544828257
chr15,52385766,52385957,chr15:52385766-52385957,1,192,7.965438490225703
chr15,55823075,55823485,chr15:55823075-55823485,1,411,9.086351690208149
chr15,56127522,56127639,chr15:56127522-56127639,1,118,7.311971537371304
chr15,57465140,57465369,chr15:57465140-57465369,1,230,8.220956937738068
chr15,57814441,57814703,chr15:57814441-57814703,1,263,8.396042973705802
chr15,58433507,58434052,chr15:58433507-58434052,1,546,9.49383473250045
chr15,59023904,59024166,chr15:59023904-59024166,1,263,8.40801735959739
chr15,61051185,61051571,chr15:61051185-61051571,1,387,9.056362950796972
chr15,61298105,61298485,chr15:61298105-61298485,1,381,8.872041560642483
chr15,62405210,62405473,chr15:62405210-62405473,1,264,8.458241519010581
chr15,62516254,62516985,chr15:62516254-62516985,1,732,9.857755939269524
chr15,62896766,62896914,chr15:62896766-62896914,2,149,7.5792902993392515
chr15,63664402,63664810,chr15:63664402-63664810,1,409,9.007440402320153
chr15,63989218,63989619,chr15:63989218-63989619,1,402,9.198122456419846
chr15,64152422,64152670,chr15:64152422-64152670,1,249,8.343679751109057
chr15,65162702,65162861,chr15:65162702-65162861,2,160,7.615068285865363
chr15,65596702,65597188,chr15:65596702-65597188,2,487,9.393121639571948
chr15,65841762,65842141,chr15:65841762-65842141,1,380,8.832455973942627
chr15,67325888,67326210,chr15:67325888-67326210,1,323,8.802828148440728
chr15,67383217,67384219,chr15:67383217-67384219,2,1003,10.299808712527726
chr15,67399103,67399775,chr15:67399103-67399775,1,673,9.68076603064224
chr15,68771712,68772048,chr15:68771712-68772048,1,337,8.690246231443316
chr15,68907024,68907340,chr15:68907024-68907340,1,317,8.62018434518093
chr15,68993008,68993104,chr15:68993008-68993104,1,97,6.945138314930794
chr15,69376017,69376173,chr15:69376017-69376173,1,157,7.630055911385237
chr15,69958901,69959304,chr15:69958901-69959304,1,404,8.946650961858825
chr15,70011897,70012351,chr15:70011897-70012351,1,455,9.183985604213303
chr15,70015437,70015800,chr15:70015437-70015800,2,364,8.846674650885443
chr15,70051353,70051726,chr15:70051353-70051726,2,374,8.850375169695592
chr15,70391261,70391735,chr15:70391261-70391735,1,475,9.365182991073524
chr15,70405678,70406140,chr15:70405678-70406140,1,463,9.122618653047972
chr15,70434543,70435101,chr15:70434543-70435101,1,559,9.485092713632815
chr15,70435216,70435495,chr15:70435216-70435495,1,280,8.432864801641811
chr15,70452625,70452932,chr15:70452625-70452932,1,308,8.547630732691244
chr15,70592913,70593206,chr15:70592913-70593206,1,294,8.568628915730262
chr15,70641269,70641570,chr15:70641269-70641570,1,302,8.61834259645606
chr15,70785060,70785587,chr15:70785060-70785587,1,528,9.331931653665082
chr15,70787270,70787553,chr15:70787270-70787553,1,284,8.35238297475534
chr15,70801545,70802091,chr15:70801545-70802091,1,547,9.435057884080674
chr15,70827382,70827642,chr15:70827382-70827642,1,261,8.311959683179314
chr15,70850665,70850865,chr15:70850665-70850865,1,201,7.900811716945553
chr15,70867778,70867861,chr15:70867778-70867861,1,84,6.542204194075815
chr15,71155799,71156069,chr15:71155799-71156069,1,271,8.392850391453626
chr15,71409431,71409745,chr15:71409431-71409745,1,315,8.55796127900707
chr15,72589207,72589517,chr15:72589207-72589517,1,311,8.825454267658737
chr15,73983569,73983946,chr15:73983569-73983946,1,378,8.852476088843353
chr15,74222908,74223263,chr15:74222908-74223263,2,356,8.779129448974308
chr15,74681899,74682338,chr15:74681899-74682338,1,440,9.045259716738556
chr15,74688835,74689193,chr15:74688835-74689193,1,359,8.777834109386141
chr15,74693129,74693507,chr15:74693129-74693507,1,379,8.890569692062302
chr15,74695295,74695591,chr15:74695295-74695591,1,297,8.525120027132864
chr15,74720897,74721014,chr15:74720897-74721014,1,118,7.189298342256157
chr15,75075558,75076065,chr15:75075558-75076065,1,508,9.252161003450482
chr15,75288966,75289325,chr15:75288966-75289325,1,360,8.696899478462168
chr15,75338663,75338960,chr15:75338663-75338960,1,298,8.487299415797562
chr15,75398506,75398605,chr15:75398506-75398605,1,100,6.70178838250025
chr15,75400106,75401427,chr15:75400106-75401427,1,1322,10.654067657051927
chr15,75422284,75422708,chr15:75422284-75422708,1,425,9.083679440435906
chr15,75993034,75993216,chr15:75993034-75993216,1,183,7.826003360154206
chr15,77289496,77289735,chr15:77289496-77289735,1,240,8.205134365809377
chr15,78031317,78031646,chr15:78031317-78031646,1,330,8.6764015942639
chr15,78356048,78356390,chr15:78356048-78356390,1,343,8.307940781314924
chr15,78361071,78361580,chr15:78361071-78361580,1,510,9.354853800731323
chr15,80254561,80254851,chr15:80254561-80254851,1,291,8.567660168484629
chr15,80258107,80258932,chr15:80258107-80258932,1,826,10.127674656907708
chr15,80260488,80260810,chr15:80260488-80260810,1,323,8.805268257848661
chr15,80269751,80270867,chr15:80269751-80270867,1,1117,10.41154799402254
chr15,80772387,80772765,chr15:80772387-80772765,2,379,8.854913939586122
chr15,80932884,80933245,chr15:80932884-80933245,1,362,8.83275043179234
chr15,80935782,80936237,chr15:80935782-80936237,2,456,9.22817065070298
chr15,83537231,83537313,chr15:83537231-83537313,1,83,6.605595938716758
chr15,85131508,85131753,chr15:85131508-85131753,1,246,8.37759974182417
chr15,85361646,85361991,chr15:85361646-85361991,1,346,8.852691979363849
chr15,86088256,86088945,chr15:86088256-86088945,1,690,9.811465745872043
chr15,86126699,86127744,chr15:86126699-86127744,1,1046,10.409393478530182
chr15,86247990,86248195,chr15:86247990-86248195,1,206,8.200869846731074
chr15,88445057,88445811,chr15:88445057-88445811,3,755,10.026485015426733
chr15,88553503,88553782,chr15:88553503-88553782,2,280,8.496176613023705
chr15,89183173,89183667,chr15:89183173-89183667,1,495,9.295878186193699
chr15,89595180,89595429,chr15:89595180-89595429,1,250,8.364127156262823
chr15,89673523,89673970,chr15:89673523-89673970,1,448,9.159187904923005
chr15,89675943,89676620,chr15:89675943-89676620,1,678,9.81965209552154
chr15,90604221,90604520,chr15:90604221-90604520,1,300,8.528555027463545
chr15,90945502,90945781,chr15:90945502-90945781,1,280,8.441107388419951
chr15,90955763,90956502,chr15:90955763-90956502,1,740,9.967720813439765
chr15,91373203,91373629,chr15:91373203-91373629,1,427,9.031022004654112
chr15,91399904,91400195,chr15:91399904-91400195,1,292,8.460596138694406
chr15,92400967,92401402,chr15:92400967-92401402,1,436,9.132703882581431
chr15,92437865,92438181,chr15:92437865-92438181,1,317,8.614866671373399
chr15,92464513,92465010,chr15:92464513-92465010,1,498,9.325489546174946
chr15,93363497,93364154,chr15:93363497-93364154,1,658,9.694656942416827
chr15,93791047,93791320,chr15:93791047-93791320,1,274,8.300982427107918
chr15,94746622,94746847,chr15:94746622-94746847,1,226,8.053040437143464
chr15,95038030,95038277,chr15:95038030-95038277,1,248,8.27110537455666
chr15,95269742,95269837,chr15:95269742-95269837,1,96,6.938531086266881
chr15,96890448,96891058,chr15:96890448-96891058,1,611,9.563729382127391
chr15,97129304,97129480,chr15:97129304-97129480,1,177,7.798789436270301
chr15,98698078,98698430,chr15:98698078-98698430,1,353,8.7578697690083
chr15,99091450,99092159,chr15:99091450-99092159,1,710,9.835959709911036
chr15,99270923,99271213,chr15:99270923-99271213,1,291,8.51743424209247
chr15,99444571,99445210,chr15:99444571-99445210,1,640,9.635373947363298
chr15,99499686,99499980,chr15:99499686-99499980,1,295,8.58976171786404
chr15,99525654,99525915,chr15:99525654-99525915,2,262,8.39549517225059
chr15,99965380,99965718,chr15:99965380-99965718,1,339,8.66548335540208
chr15,99973623,99973819,chr15:99973623-99973819,1,197,7.918471781401628
chr15,99992993,99993428,chr15:99992993-99993428,1,436,9.12333341951559
chr15,100040568,100040700,chr15:100040568-100040700,1,133,7.291237868153292
chr15,101234924,101235169,chr15:101234924-101235169,1,246,8.238573155614471
chr15,101265417,101265591,chr15:101265417-101265591,1,175,7.742265931685869
chr15,101499118,101499600,chr15:101499118-101499600,1,483,9.20054621906199
chr15,101564329,101564758,chr15:101564329-101564758,1,430,9.024072682976259
chr16,1132307,1132794,chr16:1132307-1132794,1,488,9.208986388603117
chr16,1133120,1133226,chr16:1133120-1133226,1,107,7.139406779848254
chr16,1175604,1175749,chr16:1175604-1175749,2,146,7.622649405416375
chr16,1239202,1239436,chr16:1239202-1239436,1,235,7.943476658922732
chr16,3035586,3035775,chr16:3035586-3035775,1,190,7.884596750161286
chr16,3156518,3156937,chr16:3156518-3156937,2,420,9.116886212108641
chr16,4102835,4103049,chr16:4102835-4103049,1,215,8.11873579591731
chr16,4262475,4262771,chr16:4262475-4262771,1,297,8.505431680456322
chr16,4264073,4264474,chr16:4264073-4264474,1,402,9.06670403567574
chr16,4290474,4290907,chr16:4290474-4290907,1,434,9.078588188731315
chr16,6353433,6353832,chr16:6353433-6353832,2,400,9.032700394751187
