chromosome,start,end,enhancer,count,length,s_entropy
chr12,118497379,118497776,chr12:118497379-118497776,1,398,9.932061785612213
chr12,118745418,118745709,chr12:118745418-118745709,1,292,9.446865366325769
chr12,118815733,118815925,chr12:118815733-118815925,1,193,8.811466343093388
chr12,119079795,119080190,chr12:119079795-119080190,1,396,9.750442563199455
chr12,120103394,120103720,chr12:120103394-120103720,1,327,9.64358779231212
chr12,120451614,120452059,chr12:120451614-120452059,1,446,10.039349012208667
chr12,121366513,121366710,chr12:121366513-121366710,2,198,7.57967533545141
chr12,121642681,121642955,chr12:121642681-121642955,1,275,9.323395742046813
chr12,121998241,121998591,chr12:121998241-121998591,2,351,9.740491371547536
chr12,122067749,122067897,chr12:122067749-122067897,1,149,8.540810383018313
chr12,122229588,122230472,chr12:122229588-122230472,1,885,11.09672121564296
chr12,122309456,122309717,chr12:122309456-122309717,1,262,9.358676281130112
chr12,122519763,122520228,chr12:122519763-122520228,4,466,10.165429823532225
chr12,123131126,123131793,chr12:123131126-123131793,1,668,10.614021545005844
chr12,123383124,123383428,chr12:123383124-123383428,1,305,9.52552392427181
chr12,123569685,123569956,chr12:123569685-123569956,2,272,9.382464209476714
chr12,123933894,123934077,chr12:123933894-123934077,1,184,8.8450794463402
chr12,124875337,124875736,chr12:124875337-124875736,1,400,9.877816077581603
chr12,124875953,124876085,chr12:124875953-124876085,1,133,8.304410903614015
chr12,124937911,124938596,chr12:124937911-124938596,1,686,10.66903180347628
chr12,125008756,125009019,chr12:125008756-125009019,1,264,9.38719341701749
chr12,125030186,125030255,chr12:125030186-125030255,1,70,7.391782507165612
chr12,125033431,125034089,chr12:125033431-125034089,1,659,10.557190197787031
chr12,125073637,125073873,chr12:125073637-125073873,1,237,9.048623536677974
chr12,125117108,125117622,chr12:125117108-125117622,1,515,10.254283771725737
chr12,125174261,125174641,chr12:125174261-125174641,1,381,9.906316839415776
chr12,125205619,125206047,chr12:125205619-125206047,1,429,9.997902289432028
chr12,125389117,125389584,chr12:125389117-125389584,1,468,10.10475170727198
chr12,125581977,125582373,chr12:125581977-125582373,1,397,9.84419968975498
chr12,125702978,125703342,chr12:125702978-125703342,1,365,9.712567044783997
chr12,126575961,126576284,chr12:126575961-126576284,1,324,9.68086415941587
chr12,127610420,127610860,chr12:127610420-127610860,2,441,10.05452706789185
chr12,127745158,127745329,chr12:127745158-127745329,2,172,8.61973364527904
chr12,127910118,127910304,chr12:127910118-127910304,1,187,8.871001418787936
chr12,129301742,129302776,chr12:129301742-129302776,1,1035,11.246055275483688
chr12,129341873,129342419,chr12:129341873-129342419,3,547,10.383421959917401
chr12,129725693,129725893,chr12:129725693-129725893,1,201,8.763340488848582
chr12,130610556,130610854,chr12:130610556-130610854,2,299,9.44252680565317
chr12,131401405,131401729,chr12:131401405-131401729,1,325,9.500094040029902
chr12,131559030,131559505,chr12:131559030-131559505,2,476,10.178688195289853
chr12,132014283,132014643,chr12:132014283-132014643,2,361,9.756064904330522
chr12,132089084,132089245,chr12:132089084-132089245,1,162,8.521413231301407
chr12,132221686,132221872,chr12:132221686-132221872,2,187,8.7878288068839
chr12,132232542,132232780,chr12:132232542-132232780,1,239,9.146528368891419
chr12,132345340,132345736,chr12:132345340-132345736,2,397,9.882290645243982
chr12,132850109,132850493,chr12:132850109-132850493,1,385,9.802809855192713
chr12,132899646,132899852,chr12:132899646-132899852,2,207,8.961621429714281
chr12,132903795,132904258,chr12:132903795-132904258,1,464,10.084257602109428
chr12,133016189,133016370,chr12:133016189-133016370,1,182,8.71912766371019
chr12,133021534,133022956,chr12:133021534-133022956,1,1423,11.406568672043269
chr12,133058289,133058810,chr12:133058289-133058810,1,522,10.277918773753138
chr12,133106394,133106977,chr12:133106394-133106977,1,584,10.064696126524183
chr12,133178906,133179327,chr12:133178906-133179327,1,422,9.92873699902623
chr13,19643994,19644193,chr13:19643994-19644193,1,200,8.927768132633663
chr13,21304625,21304978,chr13:21304625-21304978,1,354,9.642314140786006
chr13,21517643,21517924,chr13:21517643-21517924,1,282,9.33299224013602
chr13,22392520,22392762,chr13:22392520-22392762,2,243,9.06005511710625
chr13,22583629,22583981,chr13:22583629-22583981,1,353,9.70948362043499
chr13,22636222,22636574,chr13:22636222-22636574,1,353,9.708612574040078
chr13,23168627,23169009,chr13:23168627-23169009,3,383,9.769160069398012
chr13,24289001,24289462,chr13:24289001-24289462,2,462,10.131545350469217
chr13,24528296,24528692,chr13:24528296-24528692,1,397,9.812998340438543
chr13,24543608,24543809,chr13:24543608-24543809,1,202,8.82767164692402
chr13,24624435,24624605,chr13:24624435-24624605,1,171,8.641364998299908
chr13,24839245,24839460,chr13:24839245-24839460,1,216,9.027113715859434
chr13,25268957,25269262,chr13:25268957-25269262,1,306,9.39757447799967
chr13,25691354,25691814,chr13:25691354-25691814,1,461,10.07002596112003
chr13,26177966,26178190,chr13:26177966-26178190,1,225,9.110991300667145
chr13,26265597,26265968,chr13:26265597-26265968,1,372,9.800133601174124
chr13,26456265,26456499,chr13:26456265-26456499,1,235,9.073002448460048
chr13,26462451,26462701,chr13:26462451-26462701,1,251,9.17913361328758
chr13,26475840,26476144,chr13:26475840-26476144,1,305,9.430979232143514
chr13,27748930,27749219,chr13:27748930-27749219,1,290,9.441405933530806
chr13,28590066,28590364,chr13:28590066-28590364,1,299,9.510003915219142
chr13,29042109,29042600,chr13:29042109-29042600,1,492,10.171846467602375
chr13,29044483,29044727,chr13:29044483-29044727,1,245,9.21107512155321
chr13,29393233,29393586,chr13:29393233-29393586,1,354,9.659881376793697
chr13,30963439,30963783,chr13:30963439-30963783,1,345,9.636103468511743
chr13,31314202,31314673,chr13:31314202-31314673,1,472,10.114823149579399
chr13,31585731,31585921,chr13:31585731-31585921,1,191,8.88149277041669
chr13,31948818,31949118,chr13:31948818-31949118,2,301,9.496513140705622
chr13,32212790,32213050,chr13:32212790-32213050,1,261,9.359155298219306
chr13,32690357,32690648,chr13:32690357-32690648,1,292,9.367029753368517
chr13,32699240,32700118,chr13:32699240-32700118,1,879,11.027324766942002
chr13,32700400,32700741,chr13:32700400-32700741,1,342,9.655623740680076
chr13,33781660,33782051,chr13:33781660-33782051,1,392,9.89358436640902
chr13,33858244,33858802,chr13:33858244-33858802,1,559,10.091138037166644
chr13,35574872,35575244,chr13:35574872-35575244,1,373,9.752291592127031
chr13,36054193,36054594,chr13:36054193-36054594,2,402,9.817283839332646
chr13,36630888,36631287,chr13:36630888-36631287,3,400,9.635306955540173
chr13,36648943,36649115,chr13:36648943-36649115,1,173,8.695828273349145
chr13,37611695,37611945,chr13:37611695-37611945,1,251,9.191751077199642
chr13,38067112,38067171,chr13:38067112-38067171,1,60,7.214708308640581
chr13,38101314,38101456,chr13:38101314-38101456,1,143,8.44243904201633
chr13,41591294,41591779,chr13:41591294-41591779,1,486,10.19044157642362
chr13,41624170,41624528,chr13:41624170-41624528,1,359,9.724057742769073
chr13,41651625,41651882,chr13:41651625-41651882,1,258,9.298562845512746
chr13,41696937,41697322,chr13:41696937-41697322,1,386,9.847831077468316
chr13,42076874,42077120,chr13:42076874-42077120,1,247,9.124699499448688
chr13,42162855,42163294,chr13:42162855-42163294,1,440,9.989696981057879
chr13,42188044,42188379,chr13:42188044-42188379,1,336,9.640264038366075
chr13,42269057,42269475,chr13:42269057-42269475,1,419,9.958267074346853
chr13,42453037,42453433,chr13:42453037-42453433,1,397,9.914981280788242
chr13,43451555,43451845,chr13:43451555-43451845,1,291,9.414430138786907
chr13,43727960,43728297,chr13:43727960-43728297,1,338,9.6120740167487
chr13,44542732,44543742,chr13:44542732-44543742,3,1011,11.16913734723847
chr13,44887042,44887399,chr13:44887042-44887399,1,358,9.729425496118155
chr13,44924960,44925274,chr13:44924960-44925274,3,315,9.555821643715161
chr13,45779406,45779631,chr13:45779406-45779631,1,226,9.043833685634562
chr13,46244354,46244716,chr13:46244354-46244716,1,363,9.776211709110996
chr13,46744966,46745134,chr13:46744966-46745134,1,169,8.69276205975224
chr13,46752144,46752602,chr13:46752144-46752602,1,459,10.071405396036948
chr13,46978118,46978313,chr13:46978118-46978313,1,196,8.902951042877042
chr13,47128564,47128952,chr13:47128564-47128952,1,389,9.759120873948609
chr13,48323808,48324175,chr13:48323808-48324175,1,368,9.697689653868366
chr13,48735940,48736323,chr13:48735940-48736323,1,384,9.895145014357322
chr13,48758454,48758724,chr13:48758454-48758724,1,271,9.30587226956847
chr13,48907859,48907955,chr13:48907859-48907955,1,97,7.855670535224922
chr13,49455753,49455899,chr13:49455753-49455899,1,147,8.505977474617152
chr13,49888133,49888426,chr13:49888133-49888426,1,294,9.399816690267595
chr13,50705225,50705612,chr13:50705225-50705612,1,388,9.609715142442553
chr13,50897882,50898235,chr13:50897882-50898235,1,354,9.693461089536491
chr13,51034237,51034585,chr13:51034237-51034585,1,349,9.637554494600064
chr13,51103280,51103738,chr13:51103280-51103738,1,459,10.072436609872677
chr13,51204178,51204550,chr13:51204178-51204550,1,373,9.769857251764552
chr13,51210187,51210463,chr13:51210187-51210463,1,277,9.420353217619837
chr13,51466138,51466579,chr13:51466138-51466579,1,442,10.057485861318458
chr13,51641920,51642198,chr13:51641920-51642198,1,279,9.275617131945527
chr13,51815944,51816141,chr13:51815944-51816141,1,198,8.782589707686437
chr13,52218923,52219366,chr13:52218923-52219366,1,444,10.062964081871126
chr13,53336765,53337066,chr13:53336765-53337066,1,302,9.469292183171333
chr13,53910959,53911050,chr13:53910959-53911050,1,92,7.734965099542425
chr13,55208577,55208909,chr13:55208577-55208909,2,333,9.669092246943865
chr13,55515473,55515560,chr13:55515473-55515560,1,88,7.6778776507472255
chr13,59432708,59433064,chr13:59432708-59433064,2,357,9.67857508431386
chr13,59980699,59980952,chr13:59980699-59980952,2,254,8.98016611729376
chr13,60033102,60033487,chr13:60033102-60033487,1,386,9.831723843894558
chr13,60121238,60121531,chr13:60121238-60121531,1,294,9.462906299977615
chr13,61383739,61384060,chr13:61383739-61384060,1,322,9.606889969154263
chr13,61913756,61914115,chr13:61913756-61914115,1,360,9.573254338274603
chr13,62173895,62174180,chr13:62173895-62174180,1,286,9.456630559425655
chr13,63021628,63021960,chr13:63021628-63021960,1,333,9.468479041458075
chr13,63626096,63626398,chr13:63626096-63626398,2,303,9.3952658241524
chr13,64448428,64448510,chr13:64448428-64448510,1,83,7.566649032943677
chr13,64596462,64596642,chr13:64596462-64596642,2,181,8.685860006595114
chr13,64652316,64652644,chr13:64652316-64652644,2,329,9.65497870067523
chr13,66880384,66880768,chr13:66880384-66880768,3,385,9.779514031154891
chr13,67146891,67147210,chr13:67146891-67147210,2,320,9.568774171888737
chr13,67457681,67458008,chr13:67457681-67458008,1,328,9.63974616476662
chr13,67461334,67461726,chr13:67461334-67461726,2,393,9.822340624702711
chr13,70561834,70562171,chr13:70561834-70562171,1,338,9.565639453704263
chr13,70671265,70671561,chr13:70671265-70671561,1,297,9.484025145181084
chr13,72206339,72206570,chr13:72206339-72206570,1,232,9.013691356830373
chr13,72701161,72701484,chr13:72701161-72701484,4,324,9.613503777795044
chr13,73011619,73011852,chr13:73011619-73011852,1,234,9.17582991229725
chr13,73942793,73943059,chr13:73942793-73943059,1,267,9.26358368438231
chr13,74002389,74002533,chr13:74002389-74002533,1,145,8.471895656433485
chr13,74706134,74706569,chr13:74706134-74706569,2,436,9.965131272621084
chr13,74709487,74710034,chr13:74709487-74710034,1,548,10.205274033383484
chr13,74864558,74864878,chr13:74864558-74864878,2,321,9.543270872101443
chr13,75904010,75904233,chr13:75904010-75904233,1,224,9.063868679434993
chr13,75939887,75940324,chr13:75939887-75940324,2,438,10.031744433735788
chr13,76138851,76139260,chr13:76138851-76139260,1,410,9.921961698006209
chr13,76336754,76337033,chr13:76336754-76337033,1,280,9.394324141724846
chr13,76710919,76711181,chr13:76710919-76711181,1,263,9.285656483972591
chr13,76834064,76834452,chr13:76834064-76834452,2,389,9.77210771204325
chr13,77453598,77454010,chr13:77453598-77454010,1,413,9.962274988445973
chr13,77518651,77518968,chr13:77518651-77518968,1,318,9.572369233447898
chr13,77899332,77899971,chr13:77899332-77899971,1,640,10.576801189270363
chr13,78158324,78158538,chr13:78158324-78158538,1,215,9.008029723023386
chr13,80030193,80030565,chr13:80030193-80030565,1,373,9.738002732556835
chr13,80614628,80615478,chr13:80614628-80615478,1,851,10.994434748041954
chr13,81048022,81048142,chr13:81048022-81048142,1,121,8.167234008138593
chr13,84480650,84480755,chr13:84480650-84480755,1,106,8.036464050694976
chr13,84968235,84968593,chr13:84968235-84968593,4,359,9.81073596050398
chr13,87444403,87444606,chr13:87444403-87444606,2,204,8.757124108742472
chr13,88211990,88212263,chr13:88211990-88212263,1,274,9.366307666722971
chr13,88384592,88384886,chr13:88384592-88384886,1,295,9.357415136387347
chr13,89080505,89080840,chr13:89080505-89080840,1,336,9.68336698325291
chr13,90053531,90053928,chr13:90053531-90053928,1,398,9.88558104397918
chr13,90568619,90568996,chr13:90568619-90568996,1,378,9.774561694859663
chr13,91709082,91709307,chr13:91709082-91709307,1,226,9.141188039949197
chr13,92868650,92868886,chr13:92868650-92868886,1,237,9.136401856197994
chr13,92871734,92872145,chr13:92871734-92872145,2,412,9.990247331695866
chr13,92874267,92874578,chr13:92874267-92874578,1,312,9.552464352383968
chr13,93803477,93803844,chr13:93803477-93803844,1,368,9.767086890598122
chr13,94785518,94785984,chr13:94785518-94785984,2,467,10.020074265565649
chr13,94976151,94976227,chr13:94976151-94976227,1,77,7.522127822839278
chr13,95753354,95753450,chr13:95753354-95753450,2,97,7.965788958605539
chr13,96488083,96488280,chr13:96488083-96488280,1,198,8.869466485307832
chr13,99128143,99128552,chr13:99128143-99128552,1,410,9.899938406781452
chr13,99128638,99129073,chr13:99128638-99129073,2,436,10.036583543804465
chr13,99647205,99647378,chr13:99647205-99647378,1,174,8.665536800796092
chr13,99930007,99930140,chr13:99930007-99930140,1,134,8.385075230926788
chr13,99931812,99933023,chr13:99931812-99933023,2,1212,11.537928249221427
chr13,100026921,100028247,chr13:100026921-100028247,1,1327,11.588141900930612
chr13,100077871,100078176,chr13:100077871-100078176,1,306,9.493898345520371
chr13,100309334,100309540,chr13:100309334-100309540,1,207,8.908586084219253
chr13,100310859,100311153,chr13:100310859-100311153,1,295,9.469853159012168
chr13,101041976,101042276,chr13:101041976-101042276,1,301,9.55551473585366
chr13,101820185,101820500,chr13:101820185-101820500,2,316,9.563294775080797
chr13,102403781,102404089,chr13:102403781-102404089,1,309,9.494828728280465
chr13,102412213,102412508,chr13:102412213-102412508,1,296,9.497856280219725
chr13,102627010,102627363,chr13:102627010-102627363,1,354,9.722909757023794
chr13,102827333,102827727,chr13:102827333-102827727,1,395,9.865693226637
chr13,103557671,103557972,chr13:103557671-103557972,1,302,9.346211355474054
chr13,105792553,105792815,chr13:105792553-105792815,1,263,9.269089547613861
chr13,106186690,106186986,chr13:106186690-106186986,1,297,9.295386165993152
chr13,106753025,106753272,chr13:106753025-106753272,1,248,9.246855331531902
chr13,107078443,107078580,chr13:107078443-107078580,1,138,8.07892201844041
chr13,107160222,107160504,chr13:107160222-107160504,1,283,9.347019169602337
chr13,107222796,107223196,chr13:107222796-107223196,1,401,8.819403287491738
chr13,107624035,107624287,chr13:107624035-107624287,1,253,9.286123228859642
chr13,108099145,108099375,chr13:108099145-108099375,1,231,9.10453430315304
chr13,108103235,108103615,chr13:108103235-108103615,2,381,9.787213687385
chr13,108238726,108238999,chr13:108238726-108238999,1,274,9.309746423762316
chr13,108503880,108504176,chr13:108503880-108504176,1,297,9.376696265457939
chr13,108520964,108521235,chr13:108520964-108521235,2,272,9.250051647630245
chr13,108919755,108919960,chr13:108919755-108919960,1,206,8.908059412860796
chr13,108987608,108987753,chr13:108987608-108987753,1,146,8.40959654684516
chr13,109808669,109809037,chr13:109808669-109809037,1,369,9.779638372683285
chr13,110132729,110132862,chr13:110132729-110132862,1,134,8.333129426991302
chr13,110299478,110299796,chr13:110299478-110299796,1,319,9.57054217135063
chr13,110664530,110664847,chr13:110664530-110664847,1,318,9.593290095995652
chr13,110932842,110933175,chr13:110932842-110933175,1,334,9.586123734776766
chr13,110956468,110956902,chr13:110956468-110956902,1,435,10.03995815127119
chr13,110991031,110991380,chr13:110991031-110991380,1,350,9.69289562520189
chr13,111068169,111068419,chr13:111068169-111068419,1,251,9.182293474492274
chr13,111172874,111173635,chr13:111172874-111173635,2,762,10.84460000091111
chr13,111176913,111177121,chr13:111176913-111177121,1,209,9.00113595473255
chr13,111212014,111212166,chr13:111212014-111212166,1,153,8.449502415274553
chr13,111607450,111607830,chr13:111607450-111607830,1,381,9.812028089072726
chr13,111609846,111610157,chr13:111609846-111610157,1,312,9.55095205058976
