chromosome,start,end,promoter,count,length,s_entropy
chr12,7847389,7849389,chr12:7847389-7849389,1,2001,12.229751777899564
chr12,7863049,7865049,chr12:7863049-7865049,2,2001,12.174225780923765
chr12,7901069,7903069,chr12:7901069-7903069,1,2001,12.257816220667433
chr12,7916811,7918811,chr12:7916811-7918811,3,2001,12.107162551988157
chr12,8087892,8089892,chr12:8087892-8089892,4,2001,12.188491012527143
chr12,8184358,8186358,chr12:8184358-8186358,1,2001,12.244377702343126
chr12,8218067,8220067,chr12:8218067-8220067,3,2001,12.173167347886565
chr12,8324149,8326149,chr12:8324149-8326149,3,2001,12.225450501315724
chr12,8379214,8381214,chr12:8379214-8381214,1,2001,12.218990912452227
chr12,8607590,8609590,chr12:8607590-8609590,2,2001,12.226846348138416
chr12,8665135,8667135,chr12:8665135-8667135,1,2001,12.197623710323768
chr12,8692558,8694558,chr12:8692558-8694558,1,2001,12.218993836469025
chr12,8764463,8766463,chr12:8764463-8766463,2,2001,12.21556515682135
chr12,8814484,8816484,chr12:8814484-8816484,1,2001,12.245966598888463
chr12,8974067,8976067,chr12:8974067-8976067,4,2001,12.250770668126053
chr12,8996599,8998599,chr12:8996599-8998599,1,2001,12.215959195211687
chr12,9066315,9068315,chr12:9066315-9068315,1,2001,12.280449497811386
chr12,9141220,9143220,chr12:9141220-9143220,2,2001,12.216134444162506
chr12,9267825,9269825,chr12:9267825-9269825,2,2001,12.184571344324768
chr12,9759497,9761497,chr12:9759497-9761497,1,2001,12.074966185720058
chr12,9821303,9823303,chr12:9821303-9823303,1,2001,12.195938822530504
chr12,9884895,9886895,chr12:9884895-9886895,1,2001,12.219581511294997
chr12,9912497,9914497,chr12:9912497-9914497,2,2001,12.219751050388936
chr12,9979076,9981076,chr12:9979076-9981076,1,2001,12.191977310583482
chr12,10033087,10035087,chr12:10033087-10035087,1,2001,12.185553150135767
chr12,10083980,10085980,chr12:10083980-10085980,2,2001,12.220087953973511
chr12,10102914,10104914,chr12:10102914-10104914,1,2001,12.143821564893784
chr12,10123007,10125007,chr12:10123007-10125007,2,2001,12.181629794277953
chr12,10150899,10152899,chr12:10150899-10152899,3,2001,12.173869982832048
chr12,10162225,10164225,chr12:10162225-10164225,2,2001,12.153501751730712
chr12,10182275,10184275,chr12:10182275-10184275,3,2001,12.23759723334167
chr12,10250664,10252664,chr12:10250664-10252664,2,2001,12.222814067194752
chr12,10281868,10283868,chr12:10281868-10283868,3,2001,12.191613019321823
chr12,10322197,10324197,chr12:10322197-10324197,1,2001,12.185054068574784
chr12,10323790,10325790,chr12:10323790-10325790,3,2001,12.124709881148295
chr12,10330556,10332556,chr12:10330556-10332556,1,2001,12.235607125811919
chr12,10456044,10458044,chr12:10456044-10458044,3,2001,12.2093997078415
chr12,10459416,10461416,chr12:10459416-10461416,7,2001,12.209268675683552
chr12,10541653,10543653,chr12:10541653-10543653,4,2001,12.168986008754151
chr12,10561356,10563356,chr12:10561356-10563356,1,2001,12.187294597599973
chr12,10561745,10563745,chr12:10561745-10563745,1,2001,12.175922549941879
chr12,10587592,10589592,chr12:10587592-10589592,8,2001,12.183170767644043
chr12,10604979,10606979,chr12:10604979-10606979,2,2001,12.192311263297606
chr12,10606284,10608284,chr12:10606284-10608284,3,2001,12.241381984732504
chr12,10764577,10766577,chr12:10764577-10766577,1,2001,12.093455787109177
chr12,10874953,10876953,chr12:10874953-10876953,2,2001,12.24747476373317
chr12,10958579,10960579,chr12:10958579-10960579,2,2001,12.202605557449278
chr12,10961767,10963767,chr12:10961767-10963767,1,2001,12.222790433836819
chr12,11001075,11003075,chr12:11001075-11003075,1,2001,12.218685555786307
chr12,11061161,11063161,chr12:11061161-11063161,1,2001,12.206425187812888
chr12,11174219,11176219,chr12:11174219-11176219,5,2001,12.213662242463501
chr12,11285843,11287843,chr12:11285843-11287843,1,2001,12.215786437669642
chr12,11322779,11324779,chr12:11322779-11324779,1,2001,12.221398204701552
chr12,11323222,11325222,chr12:11323222-11325222,1,2001,12.215972516362704
chr12,11462369,11464369,chr12:11462369-11464369,2,2001,12.226727771647056
chr12,11547498,11549498,chr12:11547498-11549498,1,2001,12.23219109471086
chr12,11801787,11803787,chr12:11801787-11803787,2,2001,12.245375945489295
chr12,12223401,12225401,chr12:12223401-12225401,1,2001,12.277919056841233
chr12,12502169,12504169,chr12:12502169-12504169,2,2001,12.230046878729603
chr12,12714448,12716448,chr12:12714448-12716448,1,2001,12.260310466139535
chr12,12763766,12765766,chr12:12763766-12765766,4,2001,12.22245290480846
chr12,12869203,12871203,chr12:12869203-12871203,1,2001,12.293369222561584
chr12,12937540,12939540,chr12:12937540-12939540,1,2001,12.256410781463854
chr12,13102318,13104318,chr12:13102318-13104318,1,2001,12.224235115883365
chr12,13152243,13154243,chr12:13152243-13154243,1,2001,12.217375526933985
chr12,13255630,13257630,chr12:13255630-13257630,2,2001,12.241968112883702
chr12,14132290,14134290,chr12:14132290-14134290,3,2001,12.230176870647709
chr12,14848519,14850519,chr12:14848519-14850519,2,2001,11.624875414827496
chr12,14923065,14925065,chr12:14923065-14925065,1,2001,12.259573321260909
chr12,14926269,14928269,chr12:14926269-14928269,1,2001,12.262380797892234
chr12,14955401,14957401,chr12:14955401-14957401,2,2001,12.224691447165345
chr12,14955505,14957505,chr12:14955505-14957505,2,2001,12.226270690629187
chr12,14966116,14968116,chr12:14966116-14968116,2,2001,12.219116289878139
chr12,14995467,14997467,chr12:14995467-14997467,1,2001,12.225506397230564
chr12,15037996,15039996,chr12:15037996-15039996,1,2001,12.25068218916403
chr12,15081059,15083059,chr12:15081059-15083059,6,2001,12.22951540906285
chr12,15090483,15092483,chr12:15090483-15092483,2,2001,12.196570433795154
chr12,15113704,15115704,chr12:15113704-15115704,2,2001,12.219380487076162
chr12,15124955,15126955,chr12:15124955-15126955,2,2001,12.243007627927982
chr12,15373411,15375411,chr12:15373411-15375411,4,2001,12.24674401790949
chr12,15474190,15476190,chr12:15474190-15476190,1,2001,12.24253756514225
chr12,15941510,15943510,chr12:15941510-15943510,2,2001,12.273437751278935
chr12,16034287,16036287,chr12:16034287-16036287,3,2001,12.232473702842238
chr12,16063105,16065105,chr12:16063105-16065105,3,2001,12.223889861359773
chr12,16429619,16431619,chr12:16429619-16431619,1,2001,12.197586761327312
chr12,16499576,16501576,chr12:16499576-16501576,3,2001,12.24890717731078
chr12,16499711,16501711,chr12:16499711-16501711,3,2001,12.250575182001258
chr12,16758536,16760536,chr12:16758536-16760536,3,2001,12.262540278718975
chr12,16760148,16762148,chr12:16760148-16762148,2,2001,12.219380702865477
chr12,18242127,18244127,chr12:18242127-18244127,2,2001,12.186886592510547
chr12,19281625,19283625,chr12:19281625-19283625,1,2001,12.175532375825025
chr12,19591607,19593607,chr12:19591607-19593607,1,2001,12.185607708382154
chr12,20962637,20964637,chr12:20962637-20964637,2,2001,12.180611373726117
chr12,20974476,20976476,chr12:20974476-20976476,1,2001,12.226041704680208
chr12,21167629,21169629,chr12:21167629-21169629,5,2001,12.19446290214043
chr12,21283127,21285127,chr12:21283127-21285127,1,2001,12.164633185772386
chr12,21486832,21488832,chr12:21486832-21488832,1,2001,12.206286741684934
chr12,21524801,21526801,chr12:21524801-21526801,4,2001,12.218088863803194
chr12,21653603,21655603,chr12:21653603-21655603,2,2001,12.264209140799888
chr12,21653698,21655698,chr12:21653698-21655698,4,2001,12.25145162706953
chr12,21756781,21758781,chr12:21756781-21758781,2,2001,12.20065300181687
chr12,21809789,21811789,chr12:21809789-21811789,1,2001,12.267116493492436
chr12,22088628,22090628,chr12:22088628-22090628,1,2001,12.199912736360897
chr12,22486648,22488648,chr12:22486648-22488648,1,2001,12.208767867437519
chr12,25149373,25151373,chr12:25149373-25151373,1,2001,12.255137925011313
chr12,25347096,25349096,chr12:25347096-25349096,2,2001,12.245855478836283
chr12,25347149,25349149,chr12:25347149-25349149,2,2001,12.240402181999832
chr12,25705217,25707217,chr12:25705217-25707217,2,2001,12.205036194670088
chr12,25800496,25802496,chr12:25800496-25802496,3,2001,12.20787995392942
chr12,26985131,26987131,chr12:26985131-26987131,1,2001,12.287627646957334
chr12,27090254,27092254,chr12:27090254-27092254,2,2001,12.277443144634734
chr12,27090304,27092304,chr12:27090304-27092304,2,2001,12.274350502990973
chr12,27166339,27168339,chr12:27166339-27168339,2,2001,12.239060140568837
chr12,27174454,27176454,chr12:27174454-27176454,1,2001,12.204707606733361
chr12,27618742,27620742,chr12:27618742-27620742,3,2001,12.248089042643256
chr12,27848451,27850451,chr12:27848451-27850451,1,2001,12.242083270584821
chr12,27862705,27864705,chr12:27862705-27864705,2,2001,12.22187131096635
chr12,27923515,27925515,chr12:27923515-27925515,2,2001,12.244891867964533
chr12,27932186,27934186,chr12:27932186-27934186,2,2001,12.273117254589836
chr12,29300935,29302935,chr12:29300935-29302935,3,2001,12.275663227441713
chr12,29375555,29377555,chr12:29375555-29377555,2,2001,12.233368242901111
chr12,30829178,30831178,chr12:30829178-30831178,2,2001,12.18761911488692
chr12,30847929,30849929,chr12:30847929-30849929,3,2001,12.274750358545239
chr12,30906448,30908448,chr12:30906448-30908448,1,2001,12.26789648640503
chr12,31078837,31080837,chr12:31078837-31080837,3,2001,12.281801189415708
chr12,31478121,31480121,chr12:31478121-31480121,1,2001,12.27052674994862
chr12,31811120,31813120,chr12:31811120-31813120,1,2001,12.16664432949618
chr12,31811608,31813608,chr12:31811608-31813608,2,2001,12.16233739640492
chr12,31881108,31883108,chr12:31881108-31883108,2,2001,12.251199371160379
chr12,32111352,32113352,chr12:32111352-32113352,1,2001,12.260439477753009
chr12,32653976,32655976,chr12:32653976-32655976,2,2001,12.229060283490222
chr12,32686226,32688226,chr12:32686226-32688226,4,2001,12.20652656736376
chr12,32831133,32833133,chr12:32831133-32833133,2,2001,12.22119765571754
chr12,32907887,32909887,chr12:32907887-32909887,1,2001,12.254880511205918
chr12,33591754,33593754,chr12:33591754-33593754,1,2001,12.275031560922354
chr12,34174215,34176215,chr12:34174215-34176215,4,2001,12.222841691170142
chr12,38709556,38711556,chr12:38709556-38711556,3,2001,12.245829952059033
chr12,39298420,39300420,chr12:39298420-39300420,3,2001,12.287501037971063
chr12,40018968,40020968,chr12:40018968-40020968,1,2001,12.23914114133402
chr12,40617812,40619812,chr12:40617812-40619812,2,2001,12.264802127785497
chr12,40786195,40788195,chr12:40786195-40788195,2,2001,12.211227518174171
chr12,41085243,41087243,chr12:41085243-41087243,3,2001,12.271258422105605
chr12,41581249,41583249,chr12:41581249-41583249,2,2001,12.275407559465519
chr12,41830540,41832540,chr12:41830540-41832540,3,2001,12.199129774677319
chr12,42876416,42878416,chr12:42876416-42878416,1,2001,12.216127688989541
chr12,43944774,43946774,chr12:43944774-43946774,3,2001,12.260951591901485
chr12,44151576,44153576,chr12:44151576-44153576,1,2001,12.255136411479283
chr12,44151620,44153620,chr12:44151620-44153620,1,2001,12.257427800981533
chr12,44151746,44153746,chr12:44151746-44153746,1,2001,12.248265604210635
chr12,44199178,44201178,chr12:44199178-44201178,1,2001,12.243922186733185
chr12,44228663,44230663,chr12:44228663-44230663,2,2001,12.21159350487053
chr12,45269633,45271633,chr12:45269633-45271633,1,2001,12.217746768432292
chr12,45443882,45445882,chr12:45443882-45445882,1,2001,12.270873578789331
chr12,45608769,45610769,chr12:45608769-45610769,1,2001,12.269119544337002
chr12,46383401,46385401,chr12:46383401-46385401,1,2001,12.277825423899206
chr12,46662208,46664208,chr12:46662208-46664208,1,2001,12.288718772261214
chr12,47218780,47220780,chr12:47218780-47220780,2,2001,12.062450778409168
chr12,48118355,48120355,chr12:48118355-48120355,1,2001,12.293032919065418
chr12,48165966,48167966,chr12:48165966-48167966,4,2001,12.247638066089326
chr12,48397285,48399285,chr12:48397285-48399285,1,2001,12.288216573648878
chr12,48499091,48501091,chr12:48499091-48501091,2,2001,12.271712001501465
chr12,48512012,48514012,chr12:48512012-48514012,2,2001,12.255452404025343
chr12,48550378,48552378,chr12:48550378-48552378,2,2001,12.198782870486578
chr12,48596075,48598075,chr12:48596075-48598075,2,2001,12.256545777307974
chr12,48721762,48723762,chr12:48721762-48723762,1,2001,12.254998054828475
chr12,48743674,48745674,chr12:48743674-48745674,1,2001,12.233477334192226
chr12,48918414,48920414,chr12:48918414-48920414,2,2001,12.194202406172566
chr12,48962829,48964829,chr12:48962829-48964829,2,2001,12.220144997657442
chr12,49109781,49111781,chr12:49109781-49111781,1,2001,12.23364316131592
chr12,49120217,49122217,chr12:49120217-49122217,2,2001,12.197127788657252
chr12,49244957,49246957,chr12:49244957-49246957,3,2001,12.240994080036423
chr12,49258653,49260653,chr12:49258653-49260653,2,2001,12.149333802505735
chr12,49296892,49298892,chr12:49296892-49298892,1,2001,12.173812278435106
chr12,49350252,49352252,chr12:49350252-49352252,1,2001,12.276657836779334
chr12,49364641,49366641,chr12:49364641-49366641,2,2001,12.217165873954864
chr12,49371235,49373235,chr12:49371235-49373235,1,2001,12.256991157350168
chr12,49392088,49394088,chr12:49392088-49394088,1,2001,12.284299993758555
chr12,49462808,49464808,chr12:49462808-49464808,4,2001,12.220531047827837
chr12,49487602,49489602,chr12:49487602-49489602,3,2001,12.292512729509232
chr12,49524304,49526304,chr12:49524304-49526304,1,2001,12.255237252464484
chr12,49582107,49584107,chr12:49582107-49584107,2,2001,12.242181915527771
chr12,49620708,49622708,chr12:49620708-49622708,4,2001,12.230910342167089
chr12,49657781,49659781,chr12:49657781-49659781,2,2001,12.183879701757776
chr12,49687908,49689908,chr12:49687908-49689908,2,2001,12.286441640500295
chr12,49715970,49717970,chr12:49715970-49717970,4,2001,12.266940712006392
chr12,49998433,50000433,chr12:49998433-50000433,1,2001,12.164576865219278
chr12,50100197,50102197,chr12:50100197-50102197,1,2001,12.28638089616434
chr12,50134292,50136292,chr12:50134292-50136292,1,2001,12.262740752502015
chr12,50134591,50136591,chr12:50134591-50136591,2,2001,12.262571046349656
chr12,50221208,50223208,chr12:50221208-50223208,1,2001,12.283790622854267
chr12,50296760,50298760,chr12:50296760-50298760,1,2001,12.281753897130852
chr12,50343523,50345523,chr12:50343523-50345523,2,2001,12.281394400523393
chr12,50365619,50367619,chr12:50365619-50367619,1,2001,12.254773665407463
chr12,50418340,50420340,chr12:50418340-50420340,2,2001,12.228688271479806
chr12,50477982,50479982,chr12:50477982-50479982,1,2001,12.255381368346548
chr12,50496601,50498601,chr12:50496601-50498601,2,2001,12.296543344107526
chr12,50504763,50506763,chr12:50504763-50506763,3,2001,12.21198119766464
chr12,50676353,50678353,chr12:50676353-50678353,2,2001,12.253437404060392
chr12,50793591,50795591,chr12:50793591-50795591,2,2001,12.249341790333583
chr12,50897767,50899767,chr12:50897767-50899767,1,2001,12.206748809907966
chr12,51156788,51158788,chr12:51156788-51158788,1,2001,12.244486014600314
chr12,51346781,51348781,chr12:51346781-51348781,2,2001,12.236263739332541
chr12,51419199,51421199,chr12:51419199-51421199,1,2001,12.239227487216422
chr12,51476454,51478454,chr12:51476454-51478454,1,2001,12.21265081566922
chr12,51631507,51633507,chr12:51631507-51633507,1,2001,12.18895816683634
chr12,51663202,51665202,chr12:51663202-51665202,1,2001,12.268635370968203
chr12,51717464,51719464,chr12:51717464-51719464,2,2001,12.204664965557022
chr12,51739463,51741463,chr12:51739463-51741463,4,2001,12.240349204312635
chr12,51784200,51786200,chr12:51784200-51786200,1,2001,12.295568649506263
chr12,51817593,51819593,chr12:51817593-51819593,2,2001,12.276337158763852
chr12,52224701,52226701,chr12:52224701-52226701,2,2001,12.248524934680207
chr12,52280792,52282792,chr12:52280792-52282792,2,2001,12.245913688889459
chr12,52300201,52302201,chr12:52300201-52302201,1,2001,12.304837759829788
chr12,52344450,52346450,chr12:52344450-52346450,1,2001,12.225460900312886
chr12,52415615,52417615,chr12:52415615-52417615,1,2001,12.259988983103563
chr12,52462757,52464757,chr12:52462757-52464757,2,2001,12.232167042192028
chr12,52584784,52586784,chr12:52584784-52586784,2,2001,12.28993451176968
chr12,52667428,52669428,chr12:52667428-52669428,3,2001,12.239676178821812
chr12,52684299,52686299,chr12:52684299-52686299,1,2001,12.270168860840533
chr12,52757406,52759406,chr12:52757406-52759406,3,2001,12.281718662220719
chr12,52760309,52762309,chr12:52760309-52762309,2,2001,12.229233600701267
chr12,52778417,52780417,chr12:52778417-52780417,1,2001,12.247813263276855
chr12,52799176,52801176,chr12:52799176-52801176,3,2001,12.291320007063792
chr12,52827110,52829110,chr12:52827110-52829110,3,2001,12.27988144502443
chr12,52844910,52846910,chr12:52844910-52846910,3,2001,12.23799661317777
chr12,52886181,52888181,chr12:52886181-52888181,1,2001,12.278705903752869
chr12,52945931,52947931,chr12:52945931-52947931,1,2001,12.294770185993215
