promoter,entropy
chr13:96203946-96205946,12.2709098116084
chr13:96295960-96297960,12.1980802811955
chr13:97645730-97647730,12.2634504315855
chr13:97873542-97875542,12.1877442006432
chr13:97873549-97875549,12.1889460876715
chr13:98085474-98087474,12.2274848231517
chr13:98604928-98606928,12.2415170783927
chr13:98828521-98830521,12.2395706545275
chr13:99629338-99631338,12.2353010677807
chr13:100152627-100154627,12.2577100363929
chr13:100257917-100259917,12.2638977789574
chr13:100740268-100742268,12.2576301412402
chr13:101240046-101242046,12.2597718869802
chr13:101326189-101328189,12.2881133839425
chr13:102067859-102069859,12.2508988400021
chr13:102103943-102105943,12.234695738345
chr13:102962036-102964036,12.209834167352
chr13:103345871-103347871,12.1822061234075
chr13:103410422-103412422,12.18374961117
chr13:103450398-103452398,12.2470071912351
chr13:103450404-103452404,12.2470769502071
chr13:103497190-103499190,12.232367453279
chr13:103718196-103720196,12.1546322414502
chr13:106117564-106119564,12.1814666712617
chr13:108518460-108520460,12.1535557010022
chr13:108920976-108922976,12.2566895011407
chr13:109247499-109249499,12.2227556482314
chr13:109280569-109282569,12.2127365240136
chr13:110958504-110960504,12.2732976317552
chr13:110958613-110960613,12.2727764344788
chr13:111114634-111116634,12.2696015917563
chr13:111213084-111215084,12.2567099303331
chr13:111357527-111359527,11.9382520227602
chr13:111357862-111359862,11.8438762899082
chr13:111366783-111368783,12.2738538155056
chr13:111967531-111969531,12.2786634744617
chr13:113029650-113031650,12.248161063487
chr13:113343642-113345642,12.2908526432282
chr13:113776112-113778112,12.3072561207642
chr13:113950468-113952468,12.2520998489792
chr13:114311513-114313513,12.2959478521179
chr13:114461215-114463215,12.2703851992544
chr13:114566076-114568076,12.2588462620333
chr13:114597075-114599075,12.2071830515139
chr13:114999319-115001319,12.2317703663153
chr13:115046058-115048058,12.252581540677
chr13:115078809-115080809,12.2507143704764
chr14:20019272-20021272,11.8591078698365
chr14:20214586-20216586,12.213882003848
chr14:20247481-20249481,12.2059879745087
chr14:20270928-20272928,12.2086320308545
chr14:20336602-20338602,12.2237256301739
chr14:20343426-20345426,12.1891514297527
chr14:20387765-20389765,12.2129669108993
chr14:20442677-20444677,12.2231613624542
chr14:20482352-20484352,12.2167130865987
chr14:20501917-20503917,12.195321409275
chr14:20527203-20529203,12.1714236865108
chr14:20584565-20586565,12.2246810805823
chr14:20610894-20612894,12.2326842858336
chr14:20664494-20666494,12.223833064737
chr14:20690868-20692868,12.2372564074218
chr14:20773153-20775153,12.2177291538055
chr14:20810772-20812772,12.2026415969151
chr14:20880579-20882579,12.2428092232322
chr14:20902801-20904801,12.2840100918509
chr14:20936537-20938537,12.2419014815751
chr14:21028090-21030090,12.1967809561298
chr14:21057417-21059417,12.2585376544946
chr14:21057982-21059982,12.2661260005566
chr14:21151371-21153371,12.2678810938183
chr14:21155931-21157931,12.2458970581402
chr14:21235585-21237585,12.261068969903
chr14:21248209-21250209,12.2168754733447
chr14:21270036-21272036,12.2727775828371
chr14:21358561-21360561,12.2375129470383
chr14:21422629-21424629,12.2413894507607
chr14:21456964-21458964,12.2606573545922
chr14:21501944-21503944,12.2835910548212
chr14:21509384-21511384,12.2727829262704
chr14:21524980-21526980,12.2194278103616
chr14:21623184-21625184,12.2492083130986
chr14:21736638-21738638,12.2169893030599
chr14:21755135-21757135,12.229418531219
chr14:21851425-21853425,12.2522058612694
chr14:21898867-21900867,12.2422171658325
chr14:21943832-21945832,12.238618658086
chr14:21944334-21946334,12.2599190074377
chr14:22037875-22039875,12.2502658514171
chr14:22102096-22104096,12.2409959621178
chr14:22138232-22140232,12.2399983092461
chr14:23057143-23059143,12.2319697487494
chr14:23102749-23104749,12.2275889995107
chr14:23234730-23236730,12.2353860671364
chr14:23284107-23286107,12.2629366704988
chr14:23304741-23306741,12.2994983037957
chr14:23339925-23341925,12.2561975978101
chr14:23351431-23353431,12.235479864851
chr14:23425351-23427351,12.2451627473557
chr14:23478410-23480410,12.1896969127859
chr14:23510375-23512375,12.2647431482247
chr14:23563682-23565682,12.2513300282347
chr14:23563823-23565823,12.2149766363784
chr14:23573188-23575188,12.2056003502125
chr14:23623667-23625667,12.2395027085944
chr14:23774970-23776970,12.2657262091654
chr14:23775068-23777068,12.2658002519494
chr14:23820660-23822660,12.2695911404606
chr14:23833842-23835842,12.3108376632406
chr14:23841069-23843069,12.2695784208364
chr14:23845016-23847016,12.3042934891863
chr14:23876486-23878486,12.3094467437738
chr14:23903895-23905895,12.2185970618227
chr14:23937897-23939897,12.2455070062587
chr14:24098323-24100323,12.2389228673247
chr14:24104572-24106572,12.1307575903072
chr14:24421943-24423943,12.2781226589109
chr14:24438223-24440223,12.2828117200516
chr14:24539045-24541045,12.2372054678372
chr14:24582905-24584905,12.283721123087
chr14:24583223-24585223,12.2766056836825
chr14:24609797-24611797,12.2573051432842
chr14:24614855-24616855,12.3004487890418
chr14:24615083-24617083,12.3051254476497
chr14:24615658-24617658,12.2949422634803
chr14:24629421-24631421,12.2881414718956
chr14:24640233-24642233,12.2001503957252
chr14:24663942-24665942,12.2759917303906
chr14:24700576-24702576,12.2668943696747
chr14:24700591-24702591,12.2697872415542
chr14:24700627-24702627,12.2752429157009
chr14:24701077-24703077,12.2623259609074
chr14:24710880-24712880,12.2525934998914
chr14:24739833-24741833,12.2569964729358
chr14:24767666-24769666,12.2779307462604
chr14:24778356-24780356,12.2583722163851
chr14:24803277-24805277,12.3001318347261
chr14:24808242-24810242,12.2557690460035
chr14:24866991-24868991,12.3058819778909
chr14:24911111-24913111,12.2648090099017
chr14:24976471-24978471,12.2518778954567
chr14:25044466-25046466,12.2665231788828
chr14:25102475-25104475,12.2667518335963
chr14:27065960-27067960,12.2279807913197
chr14:29235277-29237277,12.1989070188332
chr14:30395948-30397948,12.2954561993628
chr14:31027328-31029328,12.2627127147931
chr14:31090459-31092459,12.2470967895866
chr14:31090524-31092524,12.2494932355837
chr14:31956151-31958151,12.2024710714559
chr14:32029590-32031590,12.2279007699636
chr14:32046121-32048121,12.2421406008869
chr14:33407458-33409458,12.110171241978
chr14:34419032-34421032,12.259357341337
chr14:35007943-35009943,12.2271796928834
chr14:35182761-35184761,12.256367927173
chr14:35183029-35185029,12.2507150186856
chr14:35451103-35453103,12.2473967747427
chr14:35513112-35515112,12.186811354256
chr14:35590526-35592526,12.2768387051044
chr14:35760522-35762522,12.2335177967397
chr14:35872960-35874960,12.2740534115887
chr14:36277529-36279529,12.2455063091917
chr14:36294596-36296596,12.2392463041963
chr14:36788882-36790882,12.2430478621117
chr14:36981990-36983990,12.2877706705531
chr14:36987903-36989903,12.2864189993756
chr14:36988430-36990430,12.2851431730462
chr14:37050819-37052819,12.2662052030246
chr14:37666117-37668117,12.2359222955357
chr14:38063325-38065325,12.2693589076717
chr14:38063403-38065403,12.2736648729827
chr14:38724575-38726575,12.2417376952011
chr14:39571732-39573732,12.269144224982
chr14:39582487-39584487,12.2351132073826
chr14:39638634-39640634,12.2357954399746
chr14:39643386-39645386,12.2719003116152
chr14:39702124-39704124,12.1995200298085
chr14:39900704-39902704,12.2284426335005
chr14:42075058-42077058,12.2619698820164
chr14:45365506-45367506,12.2444578768755
chr14:45429335-45431335,12.2497038156767
chr14:45430392-45432392,12.2838685724995
chr14:45552301-45554301,12.2468627262206
chr14:45602732-45604732,12.2345815046436
chr14:45604141-45606141,12.2227606719311
chr14:45721605-45723605,12.2363436427185
chr14:47120028-47122028,12.2205568047344
chr14:47811449-47813449,12.1020683715227
chr14:48143157-48145157,12.2233676679859
chr14:50052134-50054134,12.2264091663296
chr14:50064414-50066414,12.2604658377751
chr14:50086403-50088403,12.2584939747447
chr14:50086488-50088488,12.2578747953496
chr14:50100948-50102948,12.20953323119
chr14:50154098-50156098,12.2343078389515
chr14:50318921-50320921,12.2441333079973
chr14:50582297-50584297,12.1992042086465
chr14:50697411-50699411,12.2448745339522
chr14:50777947-50779947,12.2497147502551
chr14:50778046-50780046,12.2494516485928
chr14:50863122-50865122,12.2702596345344
chr14:50998799-51000799,12.1902182781007
chr14:51134071-51136071,12.2395051266705
chr14:51337877-51339877,12.2372363163887
chr14:51410248-51412248,12.2753801536896
chr14:51561422-51563422,12.2626564927858
chr14:51705885-51707885,12.2383784775454
chr14:51954838-51956838,12.2566079217767
chr14:52326021-52328021,12.2311420916255
chr14:52455227-52457227,12.2425506287489
chr14:53161649-53163649,12.2364157340689
chr14:53172895-53174895,12.2568975814226
chr14:53195882-53197882,12.2495949631986
chr14:53257386-53259386,12.2293735646227
chr14:53619046-53621046,12.2480185025436
chr14:54422609-54424609,12.2739249536219
chr14:54954744-54956744,12.1786465018506
chr14:54975586-54977586,12.2482871909461
chr14:55033329-55035329,12.2770234523637
chr14:55368542-55370542,12.2757296620917
chr14:55594934-55596934,12.2539912228093
chr14:55657396-55659396,12.2423563721642
chr14:55737020-55739020,12.2462183553506
chr14:55877576-55879576,12.2521205439983
chr14:57045510-57047510,12.216955691887
chr14:57734605-57736605,12.2381916253337
chr14:57734617-57736617,12.2426111983803
chr14:57959581-57961581,12.2412434070603
chr14:58617957-58619957,12.266909249632
chr14:58665832-58667832,12.2544389724117
chr14:58710522-58712522,12.2359603998971
chr14:58861643-58863643,12.2736862019092
chr14:59729158-59731158,12.1590704422513
chr14:59931059-59933059,12.2619009107699
chr14:59950073-59952073,12.2525605544569
chr14:59950160-59952160,12.2504602490449
chr14:60042549-60044549,12.2495446105552
chr14:60385430-60387430,12.2522240672316
chr14:60635582-60637582,12.2095779499832
chr14:60951764-60953764,12.228303291936
chr14:61115155-61117155,12.2718365785284
chr14:61200458-61202458,12.2181808040297
chr14:61446797-61448797,12.2346662257996
chr14:61446831-61448831,12.2346189014169
chr14:61447408-61449408,12.249171030717
chr14:62161118-62163118,12.2741392920906
chr14:62163339-62165339,12.2247634745686
chr14:62228074-62230074,12.213803497025
chr14:62461540-62463540,12.2085565257652
chr14:63510956-63512956,12.2775406382514
chr14:63670101-63672101,12.2598675180695
chr14:63784593-63786593,12.2217343513577
chr14:64107641-64109641,12.2160247132303
chr14:64760128-64762128,12.2720137364575
chr14:64969563-64971563,12.259402878904
chr14:64970291-64972291,12.2722731610596
chr14:64970931-64972931,12.2707005748559
chr14:65015619-65017619,12.2341074314994
chr14:65288866-65290866,12.2301060670007
chr14:65380078-65382078,12.240412848822
chr14:65408623-65410623,12.2603932130636
chr14:65876309-65878309,12.2253773815313
chr14:66952088-66954088,12.2127142783234
chr14:67825720-67827720,12.2746091225699
chr14:67826033-67828033,12.2637243229168
chr14:67981021-67983021,12.2516716454274
chr14:68085578-68087578,12.2652781533364
chr14:68140602-68142602,12.2706350462431
chr14:68161510-68163510,12.2592794770122
chr14:68167602-68169602,12.1566766593694
chr14:68285495-68287495,12.2531034666688
chr14:69618914-69620914,12.2883977507883
chr14:70040600-70042600,12.2311618029425
chr14:70263006-70265006,12.2947255573085
chr14:70545934-70547934,12.2401083958113
chr14:70825448-70827448,12.2348431096477
chr14:70917873-70919873,12.198707521286
chr14:71000732-71002732,12.1716173046368
chr14:71107503-71109503,12.2264367381223
chr14:72398754-72400754,12.2653445914607
chr14:73359824-73361824,12.263949429636
chr14:73392039-73394039,12.2735955351717
chr14:73524220-73526220,12.2314698239802
chr14:73602142-73604142,12.2730252495982
chr14:74002927-74004927,12.2220614556706
chr14:74024651-74026651,12.2266907942987
chr14:74110577-74112577,12.2462165444385
chr14:74252961-74254961,12.2615516537352
chr14:74317533-74319533,12.2651635924479
chr14:74415954-74417954,12.2144731175578
chr14:74416117-74418117,12.2263021314672
chr14:74550196-74552196,12.271760957506
chr14:74550655-74552655,12.2629687544742
chr14:74705174-74707174,12.2940525090221
chr14:74768767-74770767,12.2246070195303
chr14:74814165-74816165,12.2999905688014
chr14:74891805-74893805,12.2441411165732
chr14:75078034-75080034,12.2574432762147
chr14:75178807-75180807,12.2390401079328
chr14:75178849-75180849,12.2367155741887
chr14:75178872-75180872,12.2368235758712
chr14:75329537-75331537,12.2643522966099
chr14:75347593-75349593,12.2537829737863
chr14:75421467-75423467,12.2711447517028
chr14:75468611-75470611,12.2709409767074
chr14:75517235-75519235,12.2113280555388
chr14:75529752-75531752,12.239324806055
chr14:75535279-75537279,12.265941364369
chr14:75592783-75594783,12.2445654127867
chr14:75744480-75746480,12.2440280082062
chr14:75894059-75896059,12.2850576691348
chr14:76451095-76453095,12.234606077799
chr14:76617227-76619227,12.2681384249549
chr14:76836689-76838689,12.2495608967958
chr14:77278283-77280283,12.2608559946982
chr14:77291724-77293724,12.2539842504235
chr14:77494042-77496042,12.2693991868489
chr14:77607134-77609134,12.2841485183084
chr14:77736655-77738655,12.2583181066019
chr14:77922983-77924983,12.2726857795218
chr14:77923219-77925219,12.2810680668435
chr14:77923372-77925372,12.2756588834645
chr14:77964210-77966210,12.2854925940352
chr14:78082110-78084110,12.2571514924102
chr14:78173356-78175356,12.2679331255005
chr14:78173413-78175413,12.2654415009427
chr14:78226172-78228172,12.2609281487194
chr14:78226497-78228497,12.2634259594842
chr14:78265425-78267425,12.1854566715064
chr14:80696397-80698397,12.2208320577004
chr14:81404884-81406884,12.2071782023266
chr14:81420868-81422868,12.2602469868401
chr14:81892556-81894556,12.2429342245845
chr14:81999205-82001205,12.2623000658569
chr14:85998665-86000665,12.2836420050127
chr14:88458615-88460615,12.2503816281801
chr14:88470467-88472467,12.1574405511975
chr14:88792256-88794256,12.260965246544
chr14:88850987-88852987,12.2564891943581
chr14:89020123-89022123,12.2126479290796
chr14:89028252-89030252,12.2674852362559
chr14:89258096-89260096,12.2549793209964
chr14:89289496-89291496,12.2013416112204
chr14:89882454-89884454,12.2625839766964
chr14:90084494-90086494,12.2394789055285
chr14:90420121-90422121,12.2530181420669
chr14:90421245-90423245,12.2692720040169
chr14:90527108-90529108,12.2617022451953
chr14:90721893-90723893,12.2460183869374
chr14:90723282-90725282,12.2365593976026
chr14:90797481-90799481,12.2405891420243
chr14:91709852-91711852,12.2409165191098
chr14:91975824-91977824,12.2399158362343
chr14:92197430-92199430,12.2131664274363
chr14:92413046-92415046,12.2503822865885
chr14:92505403-92507403,12.2488071387012
chr14:92571965-92573965,12.2546434545952
chr14:92587153-92589153,12.274195014724
chr14:92587297-92589297,12.2731265829264
chr14:93041578-93043578,12.2583448148699
chr14:93259575-93261575,12.2578055228882
chr14:93672400-93674400,12.2461483477209
chr14:93672459-93674459,12.2465655263273
chr14:93798438-93800438,12.2458743465539
chr14:93798564-93800564,12.2433994671925
chr14:94384239-94386239,12.2516503452434
chr14:94442076-94444076,12.2573677742295
chr14:94462641-94464641,12.3004186854793
chr14:94576078-94578078,12.279961049082
chr14:94594957-94596957,12.2267030137768
chr14:94640797-94642797,12.2686949469538
chr14:94758361-94760361,12.2440198927259
chr14:94788688-94790688,12.2476533782793
chr14:94832039-94834039,12.2599586598456
chr14:94854153-94856153,12.278847686117
chr14:94918122-94920122,12.1492233425698
chr14:94969559-94971559,12.2493941072219
chr14:95026756-95028756,12.2646084311663
chr14:95046705-95048705,12.2717048586538
chr14:95077713-95079713,12.2352704162604
chr14:95941173-95943173,12.2809162691335
chr14:96000322-96002322,12.2713756100703
chr14:96151753-96153753,12.2480232909678
chr14:96179533-96181533,12.2613436334925
chr14:96670134-96672134,12.281095483707
chr14:96828738-96830738,12.2920043575683
chr14:96828788-96830788,12.2874642900709
